order_id,customer_id,product_id,quantity,total_price,order_date
685a3eab-2cf9-4c87-9174-b669095205e6,9b6321f4-1840-42a8-bf22-edd0cdd9b343,253997d1-bf65-4e34-aa50-8bfd4633ce52,2,160.36,2024-02-09
46975e35-898f-4a54-83aa-6897560ab127,9b590424-9bb5-4541-bf26-d1fa879105d5,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,5,58.35,2024-04-04
c17e851e-0f5a-4085-9a5d-aef846245d88,fa301584-a926-4b70-942f-5777ca72b386,16ef5a51-59d6-4244-bac9-88aee120256c,5,159.85,2024-01-17
8111c839-0732-477e-9477-7aa888dc72cb,a035f333-eb9d-42fd-9133-36ca4394f041,67a93f56-ed51-4418-9ca9-0f34df821d99,3,243.95999999999998,2024-06-07
a2cc121a-f2ca-482b-9bb2-383f1aa78339,df7ada70-5505-46f7-b2b5-1b9990342c70,972aa826-de27-4140-aaa0-79d6865ba778,3,39.93,2024-02-20
9f2f9297-8d37-4401-8a62-e5d2cf221bb6,8c423d6d-f3e4-4460-a4ec-3036b4f7addf,24ca31ad-2032-43dc-b9ef-4c98b924c39c,5,358.25,2024-09-21
b5b9181f-19a2-4a25-8059-11296d41e179,a1659acb-abc7-4ea7-a264-de8bed7b13ef,6802bee8-a45c-4f0a-8827-41e8541d55ca,1,14.19,2024-01-26
e0657c05-c393-4cc7-9ce8-fb71b9c38157,a035f333-eb9d-42fd-9133-36ca4394f041,9e3f2881-991b-4ea0-9c3d-8e3af1e0fe0c,3,95.61,2024-05-18
c0232474-564b-4397-972c-087ba0d01812,079185e5-d092-4638-8d78-87c369581a78,1a652ab9-7279-427e-9c28-967ecca18eb2,4,369.96,2024-09-15
410638e4-54bb-48d7-8acb-0b94f99c96e5,799b2722-4f81-4db1-acd5-d63c8b685530,ba2d7a81-22a3-485d-b98f-048758277d91,3,195.48,2024-09-12
41d5148f-4cd2-4f5f-9c04-d4e3f6c8f3fe,accb5fd5-daf1-4472-8b46-fe5eae38c243,04ff6d89-d689-44fd-9258-44479d7ba701,3,284.01,2024-03-09
dfd37cfb-6642-4a1c-a238-b3149606fdff,75d0314a-8818-4121-98d9-966eae42d43c,b860b06e-6b14-428f-8ea3-c9905b88e8da,4,287.36,2024-09-15
009bbbb2-1379-43c3-aae6-a575217c650a,4e1a1be9-d688-4f70-a960-bd76bb80780f,57247ebb-c9da-46a9-8677-0a8e62f94dc8,1,46.0,2024-05-30
f2840cf0-8ec5-44ee-8a20-11f70e170d78,a035f333-eb9d-42fd-9133-36ca4394f041,5d8dee8f-e704-424c-ba98-018cbcc27964,5,260.95,2024-01-18
a85f38c9-c924-4df4-a4d0-6c57d4f3ad32,ea704efb-0136-43b9-ac45-e16a1419e79f,d2252a1b-5031-488c-b366-7110d6761a9b,2,135.62,2024-04-29
adc249b2-5c51-4b9b-a6e9-64790099cd25,1de675ed-a606-48ab-8000-99954a4268d1,b495b54f-ba3e-471c-81b9-7f6e86ea4a2e,2,124.9,2024-02-17
17b7af76-c3e0-44ae-b9ee-5dc136d5de20,6616a0aa-d9e4-479d-be25-9c0e2381f14e,23e34bac-cf8a-4e95-a0f1-0092fe9d570e,2,98.64,2024-05-29
bd716f39-5fe7-4d94-954a-0cba8fcca178,ca7898e9-7808-4240-9301-af370d6e3b88,e27ff44c-87c4-4cf4-8c61-de407461ffde,4,232.8,2024-03-22
8d379dfb-66cb-4cc5-bc7c-ef51884ab3db,d0314665-111a-468d-9ba9-9c85b51d7812,6d7bcf6c-ea38-434d-818b-cc1d7021e53e,4,169.44,2024-03-04
beb7ee84-382a-4a5b-85a7-027ede0e6207,7877ea43-5830-4838-bc72-80062906a6fc,fcbeffb9-2176-4144-af3a-6ebc400ebd24,4,180.8,2024-09-02
505c0456-ca7c-4c2c-90a0-cd578027e091,799b2722-4f81-4db1-acd5-d63c8b685530,cd35a450-e6df-4076-8364-0d0037eea80d,2,65.86,2024-03-16
2a4b14f9-9526-49d5-9979-25413592750e,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,57d9f152-e416-4d70-8be5-94f5c0477e91,5,272.85,2024-05-10
e0e8d465-9eb3-40dc-8159-2c1ed23b0792,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,6e3d15e7-a2ab-44ff-b7a4-cd6444a8c732,1,63.95,2024-01-19
b6077d03-47b1-4b04-a745-839f74cc6817,3d7e0c1e-ed8f-483b-8c34-df71e0a37c2c,9b70034e-5caa-4599-9c8c-4564eafa0b72,1,47.56,2024-08-03
15677a00-4644-4365-899f-28e5ae7da7dd,28164348-0641-4c94-b24c-ea0833bb074b,95b011ed-9599-44dd-8ac9-4db1ebee8ef2,3,111.53999999999999,2024-09-13
3b5d5219-3161-44c0-b8ed-7bec7d6cfbf5,4b033f4c-492c-4fd9-96e9-898c80c58fe3,e348da87-cd6b-4a80-8c6e-433da9e46db1,5,477.95000000000005,2024-09-06
728962fe-a551-4db4-a3e9-cc35fd092853,159ac2ec-2507-4ca7-8534-c416dfc748e7,01caa6ce-14c9-4ec8-bd89-00290a107236,2,153.22,2024-01-15
8914e660-2be4-401f-be2c-33a6594f9e9a,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,a67e80e9-5280-4daa-88b1-e57d01d80c9c,3,141.03,2024-07-30
ef646b02-f82e-4dab-8f8b-1abe1370b6ef,c694fac6-12e1-4714-a33b-ce5001391112,df57f498-bdda-4753-8928-7d6accd98ca0,4,180.16,2024-05-29
57a3cefe-03a1-4e0e-8ff3-37d23ad3ce24,ad56e008-9d5c-431c-9124-77be554e3fb4,c6380e49-959d-43e2-a80c-edb3e1dba1f0,3,233.39999999999998,2024-05-24
ee69c6d5-d133-46c7-b47d-cf162e984cc5,45750465-2a7e-43b4-8444-bc6781295407,c61b7ecd-1c46-4dec-82be-5f2f6293ed13,1,29.19,2024-03-27
9dc364dc-5180-4228-8365-abec5f394472,2eeb86d1-6bd3-43de-9a8a-1c002016f9b1,d74ac098-d98a-4cb4-9395-886b8cc12777,1,22.98,2024-02-13
05895261-fb97-47d3-b3e7-6ea21b181682,a9d5af76-b76e-4b30-bb57-f52bb7f4a55f,5ec670c7-2895-468f-ad3c-c74c94137d0f,3,173.49,2024-07-11
3b586d6d-a0bd-4dd8-8967-97849a42e5d4,95812287-8467-4106-8428-bda958db9647,0236e005-79c9-482e-9afd-56cc13f46f5f,1,67.31,2024-01-13
25319b51-63e1-4359-a068-22a0eb480ef6,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,31776790-4c36-40c1-913f-4205c4231c34,5,327.0,2024-03-16
1d8d9a82-6072-4355-99bd-4f83fcd405bb,95812287-8467-4106-8428-bda958db9647,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,3,35.01,2024-01-18
4e8ca2fe-9266-4659-bc00-1694670a56f6,89084ac9-6913-42e8-bef3-d51fab7cd403,9a73faab-fdf9-4cf5-9d5a-f8172f4629ff,3,276.18,2024-05-03
2778f3f4-1588-4f54-bf54-e1aa797ae875,28164348-0641-4c94-b24c-ea0833bb074b,e6566c54-c05c-4dda-b0ff-d09bd9fa3929,3,33.36,2024-06-02
3e07826c-1880-490a-84c3-96edf1f1564d,3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,67703ff0-4815-440a-a81e-57968bd14e2b,2,57.08,2024-05-11
63b1f0a6-8a7a-4144-a6a1-03bb28864f93,d264170a-8cb0-4fb9-a695-00dd8e53fb92,af3451f8-99e3-44c5-8c58-86ecb93c0e2f,5,313.35,2024-07-21
ae83893e-475e-4baf-b3d4-e6be122365d1,55dc1365-ac5f-43e4-84b4-320fda0625d6,67187417-b6b1-4295-8839-1671cbfe026b,2,80.0,2024-06-29
a65a5c18-de8b-4814-a9e8-01db156e4aa0,cdf8ab02-b40c-477a-8d97-99dc96f3e03a,1d7dce5b-4004-4bf0-9705-c4ccaafff80d,5,274.40000000000003,2024-07-12
14a0bd6a-4560-49e3-a5f4-e2fff006f3e5,4b033f4c-492c-4fd9-96e9-898c80c58fe3,9e3f2881-991b-4ea0-9c3d-8e3af1e0fe0c,4,127.48,2024-06-06
279bbb93-239d-4d78-b133-aed589df003e,95812287-8467-4106-8428-bda958db9647,1b996c3f-4979-49c6-ba5e-0c73b8399b07,5,171.64999999999998,2024-05-07
1efbb318-eb36-4212-b54c-57c4e0d2f5c1,99cd739c-eb09-4a53-9950-0967e8dedcf7,21ef9209-38e2-400a-82f5-40ce1cf0e059,1,75.98,2024-06-16
bf154314-e097-403e-885d-ef6e67cacad2,216d0d47-e41b-4357-a81a-073cfc9c15ab,67187417-b6b1-4295-8839-1671cbfe026b,4,160.0,2024-07-14
f5183586-c92d-44d8-90b3-efadf69ca296,a797f613-473a-4008-9e36-9f3487468bb9,343463fb-090d-4c25-8f0f-9b0b17de72f9,1,12.8,2024-02-29
0255a513-b77d-42a5-8e53-97c45a9e87db,c694fac6-12e1-4714-a33b-ce5001391112,88361930-a794-469f-9fa3-de94f7eab473,4,284.4,2024-04-11
9b54ae45-8a68-4995-a400-7fc108371b6c,4e1a1be9-d688-4f70-a960-bd76bb80780f,620c073a-dd65-48d0-a336-44f17abc24a9,4,75.4,2024-05-06
af0f99eb-a242-425c-a035-05d0591c2052,4e59d88b-630f-443a-90c6-b2560e1e2b19,431c5a98-b9d3-4649-b94f-c5e37724ae56,5,459.79999999999995,2024-04-06
f9451f1c-672f-4419-8dfb-2502046966f1,c8cd7976-db18-496a-896c-aa124eaaed92,383c8816-2964-49db-b286-84b12153b106,2,167.9,2024-08-13
e478116d-53e0-444c-8681-966f417209f4,1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,8a23ba3f-f091-41b7-91be-2acb088aef2b,1,84.93,2024-06-28
affb21dd-94f4-4d6d-95a6-c7a3f62f2d6c,ea7ccb18-1167-4d5f-bec0-524a5ecf7bc0,348f0846-277e-44a7-ab35-8c1db8b6f853,1,49.58,2024-09-11
d31473d3-2a1d-4b4e-9db4-a3ad4d50a287,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,d74ac098-d98a-4cb4-9395-886b8cc12777,5,114.9,2024-03-13
e3f9dd1c-dfce-4306-9c6c-611c485790c0,961fa80b-b168-4e56-bd5d-0f8698553533,31776790-4c36-40c1-913f-4205c4231c34,3,196.20000000000002,2024-09-02
62f3f390-5898-4f8d-a02f-26b24692d075,75d0314a-8818-4121-98d9-966eae42d43c,56c4b882-2231-4711-82e0-61b5e2a0b765,5,89.45,2024-03-19
985d7eb3-771e-4dac-a330-bd23dde38a2c,e37dfa15-da03-4b08-9035-a1adf2313058,2e698336-e9b0-44a1-8bed-bd5521b5dfff,2,180.88,2024-09-04
9f767f86-8d2a-42d1-808d-df6579699733,159ac2ec-2507-4ca7-8534-c416dfc748e7,0796a08d-4d9e-47da-9b0e-53b873fa04a8,5,444.7,2024-09-16
effa88a0-1975-42b4-ac1f-e4b82f041305,9b6321f4-1840-42a8-bf22-edd0cdd9b343,8a684eb7-2c57-4139-b3a3-7070fc74567a,4,333.92,2024-03-20
8aa5196c-70d2-45f4-8dfc-3ffb52e1c547,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,0a677f7a-8466-43bf-a461-30795d46c17f,1,46.9,2024-05-08
1fe67280-6aa6-40f2-a748-0366b899a944,5b145ac4-2445-4f70-9535-9609f77226be,ffe63582-06e2-4b58-a0da-64e493423b9b,4,85.0,2024-04-19
8ed9164b-0dca-4025-9c5b-289106b04b33,12c9a879-747a-480d-a1cf-5dc8880808bd,f514930f-4328-44d0-8b53-4e497e30c7a7,4,145.44,2024-04-29
bcc09b80-fe84-4866-964c-b3da8f0b19d0,ea704efb-0136-43b9-ac45-e16a1419e79f,88361930-a794-469f-9fa3-de94f7eab473,4,284.4,2024-06-14
aa2b1b98-f1a1-4819-bbe3-dbd8378b4747,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,04a6eac2-037a-483f-a390-529b6bdb96c3,1,90.94,2024-01-03
aa9900f9-248f-47f1-a639-aa6ddbb649bf,c2568028-2e1f-4067-86d5-d34177d00940,c6380e49-959d-43e2-a80c-edb3e1dba1f0,2,155.6,2024-04-18
9db02570-39db-4f1e-b482-f534e02e06df,60780234-89d1-4e55-a80a-502ce7102be9,994c5417-f6b7-448e-a2d2-43700bfeb997,1,92.18,2024-02-12
2329ff8d-429c-46ad-bfdc-5b0e921160b6,d0314665-111a-468d-9ba9-9c85b51d7812,c3c1e386-ea52-4318-a878-d16b181d7808,5,232.54999999999998,2024-02-18
e15e2fda-31c9-4fb3-aeec-d6b541ea6ed8,12fe03d8-ed02-4496-8dac-75a6e8f80342,1ca34a75-29d0-4f91-b113-01630ce59089,4,273.36,2024-08-17
68c78285-477d-404f-93ac-ad70119a0e1c,d0314665-111a-468d-9ba9-9c85b51d7812,d2252a1b-5031-488c-b366-7110d6761a9b,2,135.62,2024-02-13
c1c87521-7ff8-4b98-a135-c5f3e8b8000d,0c713a1c-92f7-477c-af16-391fccab9253,d2278519-3072-4ee0-87d0-d7a3bca8d155,5,323.65000000000003,2024-07-18
7ebe5a3a-bf4d-4944-bdab-5114ad7e21ee,a64c964b-92b8-4b1f-b8ea-4b2506bebb54,6980aba9-3cea-4e9b-9a58-f31150971687,3,279.54,2024-04-08
8bd8f221-27b9-4e18-bd5d-3e78157313be,a035f333-eb9d-42fd-9133-36ca4394f041,86a6593f-770b-4170-be6b-5cf483fc4676,1,20.7,2024-01-11
4651f6ca-5002-4edb-a4db-bd7fc41e7f0d,4e59d88b-630f-443a-90c6-b2560e1e2b19,57d9f152-e416-4d70-8be5-94f5c0477e91,1,54.57,2024-05-28
613789b7-ff3c-46ee-802e-9ad58f8f76eb,9b590424-9bb5-4541-bf26-d1fa879105d5,f69beddb-80e2-4ac2-ad96-f717389e0db8,1,98.8,2024-08-20
6e7c77db-15de-4a6f-b07c-ed6202a21917,99cd739c-eb09-4a53-9950-0967e8dedcf7,37d6c458-1a28-4ab1-a288-d16783d2ee23,1,73.01,2024-03-20
f973664e-088b-483f-8303-f659350862df,57034ba3-d106-4099-8ff8-499306cdfabe,b559dcd8-8117-4aab-8ac0-c2b9ffb24dc8,3,279.96,2024-06-28
b3c509a8-3915-46d9-93e6-e01aa8a03334,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,8ed1e17f-fd0b-43f9-b200-cc7c39bde86b,1,76.11,2024-06-29
9292ad0b-3569-4b82-b2b4-72d9d58db44e,5c13d1f6-62e6-4e6a-a686-1b63ec4f8277,1f3c23fe-e838-48d0-9c31-d4893057edb5,3,51.300000000000004,2024-08-25
585d00e6-ecb8-43f8-959d-1a63c9c98c8c,c60699c9-3059-4c85-bef5-d7476f200644,5493d099-a1a5-4d8f-98f5-c64433421f7c,5,463.6,2024-07-04
9666601f-7f6a-4128-b067-a65d81e82d08,41a20684-f41d-4a96-bae0-ba5548d70559,87257176-4112-4d5c-8d0d-cc9079542d0b,5,395.4,2024-02-21
60b473f9-b2c9-493b-a4d2-8d82cff9a68d,7877ea43-5830-4838-bc72-80062906a6fc,1a652ab9-7279-427e-9c28-967ecca18eb2,2,184.98,2024-03-06
8e3956e9-264a-45fa-b08c-749390500c36,4baac050-09a5-43bc-afcd-23032f57e669,e41a1480-08fe-4d49-8b50-79da873a49c0,2,120.02,2024-04-05
856d08b0-7747-402c-89fc-494bd1746fa9,ade90fb9-ad25-4bf7-8ca3-85a72f29be2c,546df7ac-97a2-4225-acf8-1be768cff497,4,288.2,2024-07-02
e5e3fcd0-84c9-4edf-bf2a-2ef0f009ee90,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,d79ba2e8-5911-4e24-8d29-06a0827f9aa8,3,146.13,2024-06-22
3c064ca6-668b-4665-bb3f-b5280e68865d,4b033f4c-492c-4fd9-96e9-898c80c58fe3,15c58fdd-91e5-49eb-a140-86ff5d9ee14d,5,239.1,2024-06-12
e87e9c27-cbfd-426b-9307-46efe7f6490e,9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,b3e339f4-ae58-4333-bede-36e69d72aa71,5,475.90000000000003,2024-06-03
72a617e8-284b-4314-b524-a4c4925459bb,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,18489922-7444-41ea-8918-8185ba2ae9ca,5,497.84999999999997,2024-03-13
b6b8f8a9-ff99-4df2-9ffd-61fd72743160,8c02930c-37cd-42e6-a258-78fe61235d8d,30577ae4-ea77-4e22-8648-ae672ad6440c,3,178.56,2024-05-01
4106019c-80be-4bb8-af5b-22e9eefcc20e,19b104bd-4045-4e60-80fb-52d1a855eb1b,c51e235c-ff2a-426e-a565-40b3c3ddc9d0,1,52.05,2024-06-08
25d75fb4-baf1-46af-ad08-dddd0f41e31f,a797f613-473a-4008-9e36-9f3487468bb9,132d2e96-5e1b-4c22-b4ac-d14ac3eb8835,2,75.6,2024-04-09
33eefd2b-8d82-46f0-a428-14500551363f,587542b5-f0e9-40dd-a627-6f80d931520a,eab15df9-3ff1-4411-a627-9cc58577f0bf,1,65.1,2024-09-08
5ad29c12-59da-4285-a59d-0a6a7c800290,04ec14c6-6a6d-478c-aa77-1487c528c7c5,5d9d9b3e-d72b-4349-af63-d8edb2b7a2c3,2,171.88,2024-05-15
cc6990e8-cfa8-45cc-bc8d-3dae9432be73,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,f19068c5-3477-421d-b718-79357d4c428d,2,153.76,2024-07-11
d5516e48-d563-4008-8c5b-2ca5fb9f9f21,eb04829f-14ee-42ce-93b8-262004df68bb,3f641aac-b081-473e-bc69-7d2ac824ba5b,5,246.95,2024-02-18
1986c188-cdef-4f36-aa13-887465d3ccf0,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,d117c15a-c6dc-4de0-b4e9-5ab12992ecd9,3,166.07999999999998,2024-03-12
95bc501f-938d-4b59-a074-ebcd6f29a14b,d4a314b4-679b-43c1-a7ed-0d1e9103f9be,9c840474-f62a-4625-b276-7efc72823a0f,2,38.12,2024-03-30
8e318345-9f16-4aa4-aa9b-562cbcaf41b2,8c02930c-37cd-42e6-a258-78fe61235d8d,5ec670c7-2895-468f-ad3c-c74c94137d0f,1,57.83,2024-07-24
ee374db7-fb95-48cf-a571-85a52e1bdcf8,c8cd7976-db18-496a-896c-aa124eaaed92,3f641aac-b081-473e-bc69-7d2ac824ba5b,3,148.17000000000002,2024-05-28
5640c1c8-f4ab-4a1a-ae62-32594041c68c,ade90fb9-ad25-4bf7-8ca3-85a72f29be2c,72c52f11-5e8a-4f58-b6ab-424d6bf935dc,3,160.53,2024-05-08
3643c894-2fda-453c-972c-a01e0e717952,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,ef537bdf-9924-4680-8a0c-1bea3a86bac9,2,90.98,2024-07-09
b35953d1-8e4c-4e44-9912-8ab5408486b4,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,aa8a2950-0fed-4af0-a513-cb8f2899f4c4,1,74.71,2024-02-12
42b1e52e-0694-4553-8891-ece632ee6158,b37ccd28-c67a-4ea6-9b89-78503eda43cf,23139110-c5ca-4d2d-b3ae-7e1d9bd1a80f,4,46.8,2024-02-19
a9306fb5-6c6c-44c2-9681-8e7dc0f4c2b5,587542b5-f0e9-40dd-a627-6f80d931520a,39328122-f7d5-4943-ac1c-cedcb9d89c39,3,297.36,2024-03-20
447093bb-454b-4d49-8763-3778f6d6a457,38a244d4-b7ba-4b64-ab67-e5638195f503,84e05845-3a53-4bef-aeba-573f385b1e97,3,209.49,2024-07-18
319b3d0e-0f7a-4a24-8175-ca6273e75dec,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,19f3b2bc-6fa0-4979-91f4-716cf58118e9,1,11.35,2024-02-06
50baf537-9f90-456d-839a-08b2d25a8b21,57034ba3-d106-4099-8ff8-499306cdfabe,d1163041-4a21-455a-9458-3fab356174da,2,33.06,2024-05-28
e703a85c-adff-4bc1-89ff-c848297634dc,04ec14c6-6a6d-478c-aa77-1487c528c7c5,3f641aac-b081-473e-bc69-7d2ac824ba5b,3,148.17000000000002,2024-08-27
67871a53-75ff-4e84-8b63-618b1ca58b9c,c8cd7976-db18-496a-896c-aa124eaaed92,6e625323-a823-46e5-9bd7-bb6335bed2d7,4,111.8,2024-07-03
7cb78a1d-f249-4be6-a0ee-d5da66129f04,8c02930c-37cd-42e6-a258-78fe61235d8d,2abb04fd-2bbe-4d03-80d2-7d766de2af97,3,227.13,2024-04-25
a58b7dce-f5f9-4513-8c8e-49a14c3e063c,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,87dbc323-a971-48a5-9d21-630d1c488002,2,186.5,2024-06-25
246883dd-2785-4173-9a7e-80790ef8b569,19b104bd-4045-4e60-80fb-52d1a855eb1b,4cbe6e31-7fff-469a-bb50-ba7acdd423d5,3,199.17000000000002,2024-06-29
af19889d-c982-4f79-902f-b271c680585e,df7ada70-5505-46f7-b2b5-1b9990342c70,a402eb12-5700-46bf-96fb-7c71c7282c42,2,115.68,2024-02-26
4cf0defd-b4e0-4815-a226-4381aed75c97,b12d92eb-aabc-4a5a-8abe-b3cdc7ac9142,0533287f-7e41-4f4e-bfc5-b87ab464679b,1,41.63,2024-08-31
02775a65-c801-4c7b-ab57-11ba977f66ed,216d0d47-e41b-4357-a81a-073cfc9c15ab,8b6c9678-c606-4d40-bf16-22b1dd6cd168,5,192.65,2024-08-19
ba2bcdfc-c3c1-40fb-848f-fd7802484462,1de675ed-a606-48ab-8000-99954a4268d1,0e447461-60d0-4d3a-b9aa-c3f1f9f9b8c5,3,251.91,2024-09-19
943389dc-6474-49bb-9df0-27bdaf76750f,ade90fb9-ad25-4bf7-8ca3-85a72f29be2c,253997d1-bf65-4e34-aa50-8bfd4633ce52,5,400.90000000000003,2024-05-09
9f2b5548-5db8-4df6-b049-ceee73c37416,c29647ec-4eb6-4dc9-9d9d-092900fe6277,93abfdfa-5645-4770-b6a9-687eec9dd46e,2,85.12,2024-02-01
8cb9f1ac-de0f-4704-9b48-c535b113e5bf,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,0f72f966-7347-4abc-8e98-db983dd188ec,5,489.85,2024-06-06
20990f87-fb6d-4d62-b945-f54c78636aef,df7ada70-5505-46f7-b2b5-1b9990342c70,5ec670c7-2895-468f-ad3c-c74c94137d0f,3,173.49,2024-04-24
2e9b294b-c4cc-4ef0-a8a0-500600b9a9fa,fa1f029c-d6a4-45f4-99de-5c4a59f19265,dc3423f7-c448-429f-af75-971d228f393f,2,96.18,2024-09-01
b61f7c42-c72c-4a65-a8a5-12e271f96643,a8a245f9-8bcb-4478-b039-18a6f9f16734,b186b16e-e900-45b9-8777-38d90a94acd2,4,55.44,2024-02-29
8bb1b824-4741-46e4-93cd-b7c0c8eff411,ca7898e9-7808-4240-9301-af370d6e3b88,4cbe6e31-7fff-469a-bb50-ba7acdd423d5,1,66.39,2024-07-24
e9c4f011-1eb3-47d0-b49e-a1151788fc89,89084ac9-6913-42e8-bef3-d51fab7cd403,7b525d98-217a-41a6-9dbb-e22b9bdd59ce,2,153.98,2024-08-29
c8de09f2-2086-4155-aca5-3a8f2387a885,36740042-b7b8-4c0d-a09a-4303a617906a,045fb500-b358-4528-b229-2b8d62be0aad,5,210.65,2024-02-03
7ee85a2e-14b8-48fd-8218-2b5d01d021bd,e37dfa15-da03-4b08-9035-a1adf2313058,d2f7c8f5-26ba-4438-af88-9396e601333f,4,269.6,2024-05-01
07a11fff-3f7b-4ab0-af8b-2d425141919c,7105096f-5e97-4d58-bbe4-4645e3670631,df57f498-bdda-4753-8928-7d6accd98ca0,1,45.04,2024-08-24
102d2b04-c68f-4cca-a4fc-855775191002,071a580e-66d9-421d-8dee-3415f3806229,9bcde439-e315-4805-bf06-828292444a79,5,393.6,2024-01-01
9cc51f58-0779-4989-9f2f-b669f3343194,df7ada70-5505-46f7-b2b5-1b9990342c70,dfd855bc-2fe7-4dcd-92b6-fc9a85b2926c,1,55.87,2024-07-17
dbacea7d-b26b-47ed-8dbe-776506f9760b,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,3f089759-ca2d-442e-b0d4-f31f261b916e,5,294.6,2024-06-26
c8c300b0-f197-4050-a8db-da75196a30b7,89084ac9-6913-42e8-bef3-d51fab7cd403,d0d12f71-b070-47bd-a559-a4f4c8263ffe,5,284.20000000000005,2024-06-26
e9484e30-7e1c-4ff5-9700-d317123b43e0,60c44073-c666-4294-b13e-d6f8aec1ece8,05b137cf-62f1-4f56-80e2-1e87e8f4dc12,5,461.1,2024-09-17
0cc1d73b-f786-472a-a0a0-6ba9c63b2c09,5c4ed71f-efaa-4ef7-9798-4bd879f8ff5d,696a2d6b-4821-42ec-a6a0-5bf28ddc0069,5,410.09999999999997,2024-05-17
0c534ab7-91e0-4a61-8b1f-fe3cc64c5339,180e5364-7204-45dd-9697-c1f6e12a9f24,4f0c5f86-b074-4ab0-bb51-2fb117987a3f,1,76.89,2024-02-11
242df57d-1658-4cc8-b281-960f6b20af5c,9b590424-9bb5-4541-bf26-d1fa879105d5,9bcde439-e315-4805-bf06-828292444a79,5,393.6,2024-04-04
abe155e8-3c24-4f57-a495-328138eff8fc,216d0d47-e41b-4357-a81a-073cfc9c15ab,1716325f-ab74-4ccd-b705-bca316f9bbf3,3,264.87,2024-09-24
83ad8587-3d65-488a-92ef-c6e486a4c2bd,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,2c684865-5c0f-4c60-bb4a-1119edc46dcb,5,413.84999999999997,2024-09-08
dad886c0-db7b-4692-bcd7-89fff7c1b410,4e1a1be9-d688-4f70-a960-bd76bb80780f,6802bee8-a45c-4f0a-8827-41e8541d55ca,5,70.95,2024-08-22
3e54dc3e-01aa-430b-aef8-4ec894ec7002,12fe03d8-ed02-4496-8dac-75a6e8f80342,67fc148c-c9c3-46d2-bd5a-ec5f2c952f77,5,429.25,2024-02-09
876557b1-5c88-42a0-8cef-32391b7dad32,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,70a4c546-962a-4694-8dba-1197317cdbfe,3,128.28,2024-01-29
9d625aa5-3877-4b2b-bbb1-e737b1a95adc,8c02930c-37cd-42e6-a258-78fe61235d8d,0533287f-7e41-4f4e-bfc5-b87ab464679b,5,208.15,2024-05-03
