order_id,customer_id,product_id,quantity,total_price,order_date
b2522888-35b2-49c3-9fc4-519837b30834,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,3c5f2690-6791-4294-a0ac-4a9512e117e9,1,65.63,2024-08-10
0a2e3154-5bbd-4346-8003-638b667aeb28,0c713a1c-92f7-477c-af16-391fccab9253,7bfefaa0-9501-494f-906b-13e6f2715942,5,426.25,2024-07-26
54ca6d24-edb8-43e0-8691-c93bea4ed8c1,60780234-89d1-4e55-a80a-502ce7102be9,0d87fd07-b600-4fdc-bc1f-e4cfa88137be,1,93.23,2024-05-26
60dd759f-ddc8-4054-91e6-a5032dce6018,079185e5-d092-4638-8d78-87c369581a78,aa286730-fffa-4b9c-884e-3a41f093e805,3,283.08,2024-01-21
41c4c996-7638-4b11-846f-35608425035d,05a5f6dc-9859-4249-b432-99effc559860,dd054aa1-4a2c-4c41-aeeb-104604a9ee17,5,202.04999999999998,2024-07-12
2c835d15-f03a-432b-88c0-6296a11e9aac,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,6e8e7b0f-c0e5-42fe-ae8c-49cf2c0b9eef,5,474.15,2024-03-25
6842854c-763a-4ca2-a2b5-f9b6f0fd10b9,9b590424-9bb5-4541-bf26-d1fa879105d5,5ec670c7-2895-468f-ad3c-c74c94137d0f,4,231.32,2024-01-28
578f0da9-5383-4a61-ac29-5f0ca7650b83,9b590424-9bb5-4541-bf26-d1fa879105d5,ff765b3b-6eb0-4464-ac4a-4e59b8976f38,4,98.96,2024-09-22
5bb81223-d1b0-460f-947d-8ca55ebdaaad,89084ac9-6913-42e8-bef3-d51fab7cd403,56c4b882-2231-4711-82e0-61b5e2a0b765,5,89.45,2024-06-07
3a71b4e9-7de1-47ab-b597-a8d7090e173f,c8cd7976-db18-496a-896c-aa124eaaed92,0da202d2-b325-407f-9fe3-740d365c90ab,1,55.73,2024-05-04
c23a1a6d-8759-45e9-8ccf-77ca6841df69,6616a0aa-d9e4-479d-be25-9c0e2381f14e,f19068c5-3477-421d-b718-79357d4c428d,4,307.52,2024-07-09
3bd317a3-2bf6-466b-b7b9-6d96b110a7a8,93b16636-acfa-4d79-97c4-af6212c6267f,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,3,35.01,2024-08-13
3ef65cc8-511f-4eb0-971c-c23dad48ef2e,079185e5-d092-4638-8d78-87c369581a78,e2a6c849-427b-4a12-a889-bcecb00e54bc,3,136.92000000000002,2024-03-18
5d8c0bb3-1b17-4baf-84b1-3e2ca92ccdf5,c1f6e8f2-ff94-45e0-88e8-3c217c6400b9,529c20ca-8a6e-449a-b23b-ccfa445ac6ab,4,160.92,2024-07-25
22246224-40cb-498e-b3f2-196c918e491f,4baac050-09a5-43bc-afcd-23032f57e669,ad48967a-cb3c-447b-bd87-83631522341b,2,120.62,2024-06-17
da1e66d5-ddea-4973-a7cd-8bbb80921217,99cd739c-eb09-4a53-9950-0967e8dedcf7,36611aa2-de9b-40a0-95ea-61222e5b6e05,4,171.92,2024-08-30
5607d728-e650-4483-b276-44bc44d59996,c29647ec-4eb6-4dc9-9d9d-092900fe6277,4f0c5f86-b074-4ab0-bb51-2fb117987a3f,4,307.56,2024-03-22
f75327a4-a110-4983-9ea9-8a7580cdbbd8,a9d5af76-b76e-4b30-bb57-f52bb7f4a55f,bd4c4bfb-41a9-47bc-a4c1-ed5a8eb21b3c,5,62.199999999999996,2024-04-02
9046d533-62f8-4a8a-9a24-5f5ce4861170,c2568028-2e1f-4067-86d5-d34177d00940,0d0b1fba-8305-4fd5-bb25-c5f4f165b867,1,13.05,2024-06-27
d72fc582-2e1c-4054-917f-5b5ef047215a,d4a314b4-679b-43c1-a7ed-0d1e9103f9be,faf63d42-f2ec-429e-b8f7-f3ca25129919,4,289.76,2024-03-16
7b3fca42-84ce-411f-9b26-6cefdd2eaa7c,1077fd72-d0cc-491c-ac75-5d57acc59a3f,4640b0a1-5425-438e-8ae3-86a22db4ed62,5,353.45,2024-05-28
2b71f5f4-6a7f-4ac6-8b5b-dafec231bbfc,89084ac9-6913-42e8-bef3-d51fab7cd403,44735279-91dd-419f-b1ac-bf9d7fde3b21,1,52.72,2024-02-13
c7325088-6431-45e4-8c0f-9bd948889031,01c914a7-3479-4e30-b242-a08d1a763b69,6a346235-6290-4ad6-bd25-aa38f06f4551,5,224.65,2024-02-10
ef9da772-13cc-441a-875a-493a778f0000,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,c968dfe9-37ad-4947-8c38-396d931b0431,5,319.25,2024-04-29
67a8feae-dab3-4e8a-aeb4-484a96e3c46b,3c805040-24fc-44c5-a630-d4a53983240e,ae618d7d-df0a-4241-9925-403123b1c123,4,365.56,2024-03-21
963995b5-585f-47fd-97ab-1b8272b504a4,fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,1ca34a75-29d0-4f91-b113-01630ce59089,5,341.70000000000005,2024-09-01
aaf7f820-4140-4eef-a3d3-3c41ca3e5c90,36740042-b7b8-4c0d-a09a-4303a617906a,cd027936-26d0-4e24-8fe0-ef01faf6a715,1,84.68,2024-08-21
289d1bb2-adf9-462a-9269-c9cc8aa4a54b,180426f7-8e08-4114-8121-0e9da1938656,c6380e49-959d-43e2-a80c-edb3e1dba1f0,1,77.8,2024-05-26
2fa93e27-aba9-49ab-8962-f67cc07e8e9a,a797f613-473a-4008-9e36-9f3487468bb9,44735279-91dd-419f-b1ac-bf9d7fde3b21,1,52.72,2024-03-22
dd798546-cbbc-48cb-9a50-a5f5620d14b9,7b93852a-a484-49d1-81ba-893baf50dbb4,4b0131ac-7757-4ce3-9ff6-8d6558140e4f,4,325.36,2024-04-09
046e611b-44e2-4313-9290-16fb0b2c41d6,41a20684-f41d-4a96-bae0-ba5548d70559,93db6cdd-2f65-4011-b0d2-725c57d79919,3,236.16,2024-07-22
592769e3-e851-488f-a067-f9904802e174,60c44073-c666-4294-b13e-d6f8aec1ece8,883b322a-2c8b-471c-be7c-8aaa7988dcd5,4,264.16,2024-06-19
61668c88-1411-4d6b-bcb6-d435e911952e,95812287-8467-4106-8428-bda958db9647,267224a8-b9db-4187-a9ba-4ceff427c62b,2,195.54,2024-09-15
724e11fe-8f83-4656-abe7-162ecb8a1207,3c805040-24fc-44c5-a630-d4a53983240e,17632bf8-217e-4289-b854-5a9bf79efdc2,4,326.56,2024-03-29
c1b56025-b684-4211-954d-3ba32af60861,c8cd7976-db18-496a-896c-aa124eaaed92,8dd90325-47ca-4db5-8ff4-1b93630ba307,5,157.95,2024-08-08
8d5299de-20d5-4086-9485-529ddb0c1866,7b0ecd7a-7767-425a-a995-94dcabfc99eb,56c4b882-2231-4711-82e0-61b5e2a0b765,3,53.67,2024-01-26
24fa6b97-88b5-45e2-bf29-170ec1b8efea,5c8b6b56-38bd-4049-986a-9b681a457c52,ea0a3a0e-6ed9-44d5-bd36-ffd35023ac64,5,487.35,2024-07-26
029384a3-06af-489c-a777-f04e0031d17e,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,c6380e49-959d-43e2-a80c-edb3e1dba1f0,3,233.39999999999998,2024-01-10
85f7d4ab-98c0-4472-964a-8fc4fd423146,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,6e5f4d3b-3c22-4d6f-ae86-374c21bc3f39,1,72.97,2024-05-17
5cbfc13f-c942-4856-98f4-cffc9dd99bf7,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,e6e8e8ec-4767-4d3c-9d08-2c89cf9ebd2f,2,36.66,2024-03-19
c0878a7f-6aec-4778-8ba5-6e46b52688cb,a035f333-eb9d-42fd-9133-36ca4394f041,20f814b9-bb3f-4f79-ad38-5be3bdafb9eb,4,70.32,2024-05-30
a9c1431e-b63b-4ace-a8b6-c116fcbe85da,c29647ec-4eb6-4dc9-9d9d-092900fe6277,6fcddcc3-f8c7-4a3c-9517-54102510a437,1,10.12,2024-08-25
df1f9ea6-ce0c-454c-9aee-38f93cbade5d,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,378e4244-2e1a-44e1-8ff6-297cbecd385d,3,285.54,2024-07-16
b26db74a-f99f-4329-926e-1ef0aed6e682,fa301584-a926-4b70-942f-5777ca72b386,1624ee60-d6b4-47ad-bbd5-4ae4fac1b212,1,76.5,2024-02-12
477bdf52-f9df-4c04-925a-c87345ec314a,6218e402-afa9-41ff-b1be-db372ed46d63,2d1a26ca-65b9-4ec3-9fe9-495b2d59555a,2,37.96,2024-03-29
230ecd6e-c290-4d88-8664-b03c3140003b,1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,f4517fe8-c297-4044-bfba-47c507287e4d,1,18.85,2024-09-07
f84215d1-e11d-4a85-ae54-4bb2f08239c4,e37dfa15-da03-4b08-9035-a1adf2313058,8cb906fd-2ec7-4369-a99a-906375e28ec5,4,338.2,2024-02-03
7131a187-e335-4ca4-8038-94b4c0d9c51f,a1659acb-abc7-4ea7-a264-de8bed7b13ef,b186b16e-e900-45b9-8777-38d90a94acd2,5,69.3,2024-04-11
cf58345c-1d7e-48fb-9b68-58af0a87ef1d,b12d92eb-aabc-4a5a-8abe-b3cdc7ac9142,f7163add-fa60-4b8a-80f5-21bceb6d2200,2,164.88,2024-09-09
efb6f562-1766-4d01-959d-01a5fcd9a7cc,ea704efb-0136-43b9-ac45-e16a1419e79f,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,2,23.34,2024-01-04
1bc49bc3-e8df-4b9e-be15-ef858619895f,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,5a4d026f-89ca-4f2c-b0e8-86b78a7c0807,3,290.64,2024-07-26
de4998cc-aac6-4b0d-b0b1-3a9e985b6306,12fe03d8-ed02-4496-8dac-75a6e8f80342,b186b16e-e900-45b9-8777-38d90a94acd2,5,69.3,2024-04-12
a8e007e3-91e8-41ea-b331-b46c6029bf81,75d0314a-8818-4121-98d9-966eae42d43c,05b137cf-62f1-4f56-80e2-1e87e8f4dc12,1,92.22,2024-09-24
3888a012-e781-4b7c-b1d2-77540a0e7757,9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,83b46315-0d91-4413-8752-33853ea4615c,2,33.94,2024-07-29
380ae3c7-1587-4bb4-a8ae-b7e8238d8a47,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,a192a64b-bedd-4592-82d9-75a1c358c38b,1,66.69,2024-04-19
d97f7d42-eba3-4059-9b31-9fb52da64fef,4baac050-09a5-43bc-afcd-23032f57e669,aa286730-fffa-4b9c-884e-3a41f093e805,1,94.36,2024-02-02
504466e4-17a9-40c7-b1cc-9db13ab07fa4,6616a0aa-d9e4-479d-be25-9c0e2381f14e,b39e55e6-f89f-47d9-a230-bc8002bf07b5,3,254.82,2024-05-30
f1e877c0-3810-4254-8e78-b717212bb28d,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,343463fb-090d-4c25-8f0f-9b0b17de72f9,4,51.2,2024-05-05
e3cb13fc-5fa3-4994-a701-4d56d1c3a425,2eeb86d1-6bd3-43de-9a8a-1c002016f9b1,819cc347-8770-4d00-b4dd-1a2bed155535,2,142.74,2024-08-10
bf046dca-5bd8-41fd-ae8a-7eff41b77473,180e5364-7204-45dd-9697-c1f6e12a9f24,1b83310e-93a0-4c4c-a165-d47738bc0f05,1,63.79,2024-08-23
0f145a70-f868-4dde-b8cd-280dd97c761d,071a580e-66d9-421d-8dee-3415f3806229,2f869234-d3b3-4f20-b381-18ca5e5a5bd4,5,236.29999999999998,2024-05-12
735e9b89-d604-413c-864d-5e36204b9f0c,159ac2ec-2507-4ca7-8534-c416dfc748e7,b748617c-6b55-4a21-9c35-420b9b4f773a,4,231.92,2024-04-29
a72ab6f9-f293-41e1-8eef-0c7daef01388,a9d5af76-b76e-4b30-bb57-f52bb7f4a55f,f1d2b8f3-5cda-4e04-b3b9-3380745d7b73,5,450.75,2024-08-23
22b64c97-1c50-4f59-baf8-4dfdfe3f8a81,fa301584-a926-4b70-942f-5777ca72b386,55054492-504d-46d4-8e9f-f22dad46e4e1,1,85.25,2024-04-30
6b544f7f-d170-49aa-9021-c17c8e8f64f2,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,ecfa1024-9bff-41dc-9eea-c9dce154b298,1,78.09,2024-06-14
b374a3aa-88c3-4692-b096-0aa01926562a,fa1f029c-d6a4-45f4-99de-5c4a59f19265,c25b7ddd-8fc0-4199-87bc-87c857d5550c,2,129.96,2024-08-18
703bcc98-01a5-4c0c-b4c0-e9fe667691fb,12c9a879-747a-480d-a1cf-5dc8880808bd,414b1698-f4de-4416-b657-abfbe5e90498,3,77.01,2024-02-08
9b557b74-3faf-4b27-878e-b611bc1b94ff,05a5f6dc-9859-4249-b432-99effc559860,ef537bdf-9924-4680-8a0c-1bea3a86bac9,5,227.45000000000002,2024-08-28
68e33972-27b3-4020-bdb3-4be0417496c4,38a244d4-b7ba-4b64-ab67-e5638195f503,343463fb-090d-4c25-8f0f-9b0b17de72f9,1,12.8,2024-06-22
6c5c35ad-acfd-4168-9090-ba67dcde12ef,a9a9f4ce-c4ce-49a7-9853-aeb8d66efae7,0533287f-7e41-4f4e-bfc5-b87ab464679b,1,41.63,2024-06-05
4c9f2302-bfa8-44e2-bbf2-3cdfa22dadba,7105096f-5e97-4d58-bbe4-4645e3670631,034eac98-ea91-43ce-86af-1da7035c88a4,4,348.56,2024-07-28
344891fa-3013-40e5-b32e-e9ef619c0dac,180426f7-8e08-4114-8121-0e9da1938656,d6bf20e4-053f-4e4a-888c-e39956b76bb8,5,139.2,2024-01-29
6ff31126-befc-4c07-9ad0-8c886a12ce90,ad56e008-9d5c-431c-9124-77be554e3fb4,8d913525-d3bf-4ad0-b322-ae8dc26b67c6,5,287.85,2024-06-23
3592096b-34d1-4832-a1bc-2b65d9749a88,cdf8ab02-b40c-477a-8d97-99dc96f3e03a,1d5ae163-3ccf-4aba-8f51-06de91cad7ac,1,79.66,2024-08-12
bec4a40d-2dbf-426a-8e8d-558d91d60590,6616a0aa-d9e4-479d-be25-9c0e2381f14e,9fa7376c-9304-4448-8356-05349fd9a680,1,24.02,2024-08-17
6ebf9406-1f01-4641-b5e3-c54e208e01f5,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,a67e80e9-5280-4daa-88b1-e57d01d80c9c,4,188.04,2024-03-11
c7b2bfac-248a-4e4f-9eaf-d65cb3bbbcde,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,6980aba9-3cea-4e9b-9a58-f31150971687,4,372.72,2024-04-01
0008c0ce-ebf3-4b05-a593-af93cf9a44c2,ad56e008-9d5c-431c-9124-77be554e3fb4,88555dc1-03d7-42e7-9649-a37d4bf9be24,3,85.23,2024-02-16
37f3e838-1bd9-4767-9cd9-0bcb92e50abe,45750465-2a7e-43b4-8444-bc6781295407,83e184c3-be43-408c-ac81-2ef854526208,2,120.56,2024-02-06
9cb08240-9fdb-4156-b178-cc940cc9dfcb,d0314665-111a-468d-9ba9-9c85b51d7812,378e4244-2e1a-44e1-8ff6-297cbecd385d,3,285.54,2024-09-15
c1f37122-88f6-4622-9fee-cd2db74ab46b,071a580e-66d9-421d-8dee-3415f3806229,f782f0d1-107d-4459-a52d-b2f6090fe7c2,3,296.43,2024-09-06
58bffffe-25f0-4223-9858-9170e4cf9a6d,a035f333-eb9d-42fd-9133-36ca4394f041,4640b0a1-5425-438e-8ae3-86a22db4ed62,1,70.69,2024-09-14
714951f1-cf20-4ace-85f8-ddd2d9813a37,5c8b6b56-38bd-4049-986a-9b681a457c52,19de65b6-ede7-49e7-b067-c8dcd9e633c1,1,27.05,2024-09-23
029656d8-fc17-4bb7-a59f-31a406bc1846,a64c964b-92b8-4b1f-b8ea-4b2506bebb54,a8fffade-94b2-4e21-9bae-8f79afeec2c5,5,494.25,2024-01-28
60e891d7-13da-4e54-8430-8ec8bdebb354,071a580e-66d9-421d-8dee-3415f3806229,c25b7ddd-8fc0-4199-87bc-87c857d5550c,1,64.98,2024-06-16
b5b03f3b-9a2d-40a2-a31f-f74b58d7c1a6,93b16636-acfa-4d79-97c4-af6212c6267f,f1d2b8f3-5cda-4e04-b3b9-3380745d7b73,4,360.6,2024-09-11
ff1de5b4-c156-44f3-be1b-23fcf5f6e1e3,99cd739c-eb09-4a53-9950-0967e8dedcf7,95b011ed-9599-44dd-8ac9-4db1ebee8ef2,5,185.9,2024-05-22
56bb6cb7-227e-452b-84d2-84146e671aae,6616a0aa-d9e4-479d-be25-9c0e2381f14e,dd054aa1-4a2c-4c41-aeeb-104604a9ee17,2,80.82,2024-01-12
9d915933-dfd9-4ca7-b8d1-7354184869e6,a64c964b-92b8-4b1f-b8ea-4b2506bebb54,04479b88-7851-4857-9376-88e47f5b573b,5,392.2,2024-04-21
a327a3d5-3f45-4ccd-afae-4961dad92746,7ed6fb05-ef3f-407a-976f-817fe9b13535,f698b59f-5ecc-495f-b06f-e83bd8eaf10f,4,375.56,2024-05-25
52549692-39bc-47fb-9ab4-fe11ec44fb51,c29647ec-4eb6-4dc9-9d9d-092900fe6277,17632bf8-217e-4289-b854-5a9bf79efdc2,2,163.28,2024-03-13
ab026671-23b5-443e-b4dd-804333399bb7,b460d820-2755-40fa-903f-709c854522e2,92aee6a0-b61c-42a3-a436-dd872b4ef5be,2,107.4,2024-03-20
915bc68f-ba95-4deb-b17e-a80bb0deb892,89084ac9-6913-42e8-bef3-d51fab7cd403,35c3a644-8aa0-4066-8daa-f8f2e9bb191a,5,187.89999999999998,2024-07-10
f474e918-60ab-4c50-81e5-4e8584454d0a,7e5c91de-ba29-461c-a2fb-96e21c965d7e,7b675290-abd5-4727-b3a7-35d23f01fff2,1,74.57,2024-02-18
8d27c495-a9ed-4df0-a9bc-68aec8eacfd8,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,0dc06828-79bb-4be9-a99f-e7467190380f,3,140.94,2024-02-21
d134d592-d61f-4083-97fd-42ce2d85e88c,ea7ccb18-1167-4d5f-bec0-524a5ecf7bc0,18489922-7444-41ea-8918-8185ba2ae9ca,1,99.57,2024-06-10
9c86c9f9-ac0b-49ab-8264-fed434698acf,c8cd7976-db18-496a-896c-aa124eaaed92,67a93f56-ed51-4418-9ca9-0f34df821d99,2,162.64,2024-06-17
1a978078-b50a-47c5-b38b-40506d79d343,b37ccd28-c67a-4ea6-9b89-78503eda43cf,ba2d7a81-22a3-485d-b98f-048758277d91,4,260.64,2024-07-28
f036203c-cda8-464f-a457-07f13cd4efc7,ad56e008-9d5c-431c-9124-77be554e3fb4,57247ebb-c9da-46a9-8677-0a8e62f94dc8,5,230.0,2024-06-19
040ed6fb-98a7-4b3f-9f0b-9da2d4faac88,7105096f-5e97-4d58-bbe4-4645e3670631,475e77ff-779f-4029-840f-814c4e5de68f,1,63.21,2024-07-09
4f91dd52-5c5b-4b94-80d0-826770839574,ea704efb-0136-43b9-ac45-e16a1419e79f,57348243-a65e-478a-95c3-5357eee10405,1,87.71,2024-01-14
67aa1772-ce3f-4833-9de9-ad211d982c3f,1d726b2c-4c20-4529-9a9a-f6907905ce88,dc3423f7-c448-429f-af75-971d228f393f,4,192.36,2024-02-28
a17e7c52-b0ad-412d-94c4-a3257680b92d,a64c964b-92b8-4b1f-b8ea-4b2506bebb54,d50df9b7-b68a-478a-9551-78cd49f66557,4,263.6,2024-08-16
955b5dbf-3028-4368-9b9c-cac76a89644e,ad56e008-9d5c-431c-9124-77be554e3fb4,ae618d7d-df0a-4241-9925-403123b1c123,2,182.78,2024-08-03
1a46103a-03dd-4ac9-96d4-2d36b98d9085,1077fd72-d0cc-491c-ac75-5d57acc59a3f,e374b23b-e75f-4fa0-8f98-1a5935f88169,5,433.2,2024-02-14
d82eacad-f5d1-4e22-9734-31e77d1958fa,a290427b-cf90-4f3f-9baf-711b31ec4eed,af3451f8-99e3-44c5-8c58-86ecb93c0e2f,4,250.68,2024-02-17
2dfd99d9-9160-4918-abba-9a6d73857196,6616a0aa-d9e4-479d-be25-9c0e2381f14e,597f978f-6717-4ac5-9226-c5ed7a1f2652,1,61.19,2024-05-15
e5e2090e-4d70-4ae5-ba39-233583d20eb9,69f6ca19-562a-472f-b5b8-c2f7ae7b2e1f,44735279-91dd-419f-b1ac-bf9d7fde3b21,3,158.16,2024-08-06
142e9388-7d2c-4638-889e-4901235b7fcc,28164348-0641-4c94-b24c-ea0833bb074b,d74ac098-d98a-4cb4-9395-886b8cc12777,3,68.94,2024-07-03
71ec7623-5484-42e1-855d-99699e04141d,a290427b-cf90-4f3f-9baf-711b31ec4eed,6ab09719-f61d-49d8-9044-5581bf62605d,3,210.60000000000002,2024-06-29
e4c6e21b-72cf-4e66-9446-54a3fefdd845,5c4ed71f-efaa-4ef7-9798-4bd879f8ff5d,82e7f0b4-1416-4291-8e11-a5db85e1802d,2,149.4,2024-02-29
b2880242-6521-4b1f-95d2-48a0e901753f,d4a314b4-679b-43c1-a7ed-0d1e9103f9be,fe90403a-b35f-4dcf-a0cf-4b9df41c3f0d,2,47.82,2024-08-30
4ed34854-313b-4de7-9b9b-7f746332fb65,216d0d47-e41b-4357-a81a-073cfc9c15ab,cae3118f-1d99-4cda-a1a3-e17a1a1bb796,4,294.0,2024-06-10
8791d98a-230b-49b2-b8c6-539a573edc72,3315988c-8433-4d81-887f-1a3390e0a616,ad48967a-cb3c-447b-bd87-83631522341b,1,60.31,2024-04-11
586ce159-173a-4dd9-aa94-ef5a18bab2d8,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,01caa6ce-14c9-4ec8-bd89-00290a107236,2,153.22,2024-08-14
e223c3dd-494f-453a-9a62-664ca5224b9f,c1f6e8f2-ff94-45e0-88e8-3c217c6400b9,a3e3625f-4f38-4acc-93d1-3ace0983cc3e,2,168.32,2024-02-18
5a6bb8e1-da3f-4b4c-84c1-c7fe6cc54b6a,7b93852a-a484-49d1-81ba-893baf50dbb4,6dc6b7a3-92a7-4219-a8eb-9626681b97af,4,329.44,2024-07-30
865d2466-8085-48d2-bb81-ee1538595e1c,9627ae80-2bfb-4725-9a1c-35e54c12e9e1,f0b43fd9-dbf2-454c-92b2-09106a7e947d,2,74.5,2024-04-19
5b03adb3-96cb-4450-8844-651b36ac19b1,ea704efb-0136-43b9-ac45-e16a1419e79f,4dd4213a-64be-44df-9b3c-d772333b9782,4,317.6,2024-02-19
3e5b9c49-6e45-44ba-9592-82400dd535e4,7b93852a-a484-49d1-81ba-893baf50dbb4,5c78da5d-0ce4-47e9-a0de-cde770eec932,5,160.39999999999998,2024-04-20
b157f007-6278-480b-904b-5a658e85a739,12c9a879-747a-480d-a1cf-5dc8880808bd,04ff6d89-d689-44fd-9258-44479d7ba701,2,189.34,2024-08-07
dc4cc836-d59e-4844-8e11-93aa7810d265,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,8dd90325-47ca-4db5-8ff4-1b93630ba307,3,94.77,2024-04-23
02f9e019-4c11-44c6-8ae1-d049d9191625,5c4ed71f-efaa-4ef7-9798-4bd879f8ff5d,3c5f2690-6791-4294-a0ac-4a9512e117e9,4,262.52,2024-03-18
de707fd3-305a-4cce-9121-f904551e6e22,05a5f6dc-9859-4249-b432-99effc559860,cae3118f-1d99-4cda-a1a3-e17a1a1bb796,3,220.5,2024-06-23
048d9388-0366-4d45-9d83-1dfd792aae8f,37ef76f8-7150-4e7b-9ed8-e3ee36354969,0d0f1f14-52ac-445f-9c81-53345548f4b9,1,39.03,2024-08-06
4d0cba9d-eed3-41d8-bf21-ba9301e13ea1,60c44073-c666-4294-b13e-d6f8aec1ece8,d318afa5-7142-4827-8648-268c4eabed56,4,237.56,2024-09-03
22be5eb5-f2da-4f14-8155-6dba558fdc33,4baac050-09a5-43bc-afcd-23032f57e669,5a4d026f-89ca-4f2c-b0e8-86b78a7c0807,3,290.64,2024-01-29
4f12ce9e-ee06-4da6-aaf0-1bdce324e691,57034ba3-d106-4099-8ff8-499306cdfabe,7b23f876-a3b0-4263-92fa-f97bc78e5b5a,4,393.8,2024-03-28
4cbba178-e643-43a3-88b6-83a86eddf7f6,fa301584-a926-4b70-942f-5777ca72b386,67187417-b6b1-4295-8839-1671cbfe026b,5,200.0,2024-07-29
1a6de73c-e889-4a90-b1fc-588c65e05481,3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,45c0c296-d7cc-451a-ad85-638fdbda69e3,1,25.82,2024-05-26
ab396f9d-f7ff-4186-bc60-ac7d7b56fadf,9b590424-9bb5-4541-bf26-d1fa879105d5,ea736b82-8ea9-4f2e-91b5-0d8b02bf300d,5,470.7,2024-06-23
87083be6-9bac-44d4-a222-1c64b1f5a8b8,60c44073-c666-4294-b13e-d6f8aec1ece8,04a6eac2-037a-483f-a390-529b6bdb96c3,2,181.88,2024-07-06
457248b3-33fe-405c-ab05-746c567260d9,05a5f6dc-9859-4249-b432-99effc559860,f22cf127-5e4e-4645-91cb-e60a007df3c4,3,132.24,2024-05-30
2922035c-c39b-4516-92ef-e084ed21b00b,38a244d4-b7ba-4b64-ab67-e5638195f503,bba528fb-e84c-44f7-a8d1-8799e0a4767c,4,100.96,2024-01-02
8393c8ac-4f37-43c6-9d01-4a3ffa131c6c,c1f6e8f2-ff94-45e0-88e8-3c217c6400b9,a473e54b-b9af-47f6-8945-fbeeb2df4070,1,41.98,2024-02-01
1d21c4a6-e466-4389-8b5a-bad9482315b9,7b93852a-a484-49d1-81ba-893baf50dbb4,4c8e317e-0416-4b48-9dc6-4b2d990a05de,2,196.86,2024-04-22
3c34b06b-7713-4f85-a85b-5b1c0d1a2504,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,d318afa5-7142-4827-8648-268c4eabed56,1,59.39,2024-03-18
2e1c2855-1dbe-433c-8d56-92c016dfbb4d,9b6321f4-1840-42a8-bf22-edd0cdd9b343,3f5830b8-d113-4edd-ac81-cb3bab282e4e,4,184.44,2024-07-27
c251d603-664a-4e74-ad01-b88a3d425e97,4e59d88b-630f-443a-90c6-b2560e1e2b19,eeae5e94-ef5f-4297-8dcc-82dabb7252b2,2,88.42,2024-03-04
cc431ddf-9339-4097-b66b-896aeedac880,dc58557e-e622-4423-a91b-7b80af3a541d,c9c03645-61fd-44da-8511-57dc74ff0f50,2,94.1,2024-06-03
