order_id,customer_id,product_id,quantity,total_price,order_date
58871a0a-fdb8-4113-9d92-b6772260afd1,57034ba3-d106-4099-8ff8-499306cdfabe,f1d2b8f3-5cda-4e04-b3b9-3380745d7b73,4,360.6,2024-04-29
5f9653bd-7083-430c-8bed-804ac8c1549e,ba0fa5b7-e26c-4bdb-ab14-2aeee2c7d339,174e06b4-9159-46e8-aebf-2b598ad937a1,1,95.15,2024-07-02
c2a2c41a-f456-43e5-9a03-f84e71cd6021,a64c964b-92b8-4b1f-b8ea-4b2506bebb54,7703e0df-bb36-4bc0-95c3-4bd08deafb81,4,165.52,2024-08-25
1f6e8220-ad64-4e49-9d08-3f697e472b99,0b915975-50c5-48a1-9e23-46c9ac77b28f,d4161ea4-dab6-4275-acce-e8819f7d9ef4,2,183.74,2024-01-10
ecad3df6-474d-4b34-a6f9-ba15914750dc,7b0ecd7a-7767-425a-a995-94dcabfc99eb,6e625323-a823-46e5-9bd7-bb6335bed2d7,2,55.9,2024-02-28
d24e85d7-591c-4294-8046-77a3b98c1b69,9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,81f01d66-f424-47f1-b0d4-c9146728e270,4,263.56,2024-06-08
a5e3d6de-0ba8-4307-bc3d-455937c86add,60780234-89d1-4e55-a80a-502ce7102be9,6d247a88-a7ea-4645-b7a7-c27bea843cc3,3,210.18,2024-08-06
9b96e12c-a9ae-462d-95f8-c1e42e47b22a,d0314665-111a-468d-9ba9-9c85b51d7812,57348243-a65e-478a-95c3-5357eee10405,3,263.13,2024-04-05
66052998-6c4a-4256-8a20-bd09887d6c91,36740042-b7b8-4c0d-a09a-4303a617906a,1b996c3f-4979-49c6-ba5e-0c73b8399b07,3,102.99,2024-08-18
533f3e4d-ac04-4599-97b5-e35fac4b720b,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,f48829be-0e4a-402c-a1de-0d10e9ffa5a2,2,100.02,2024-07-06
d30eac39-5b5c-4ff7-acc1-151ccce8d62c,cdf8ab02-b40c-477a-8d97-99dc96f3e03a,e6566c54-c05c-4dda-b0ff-d09bd9fa3929,5,55.599999999999994,2024-03-20
657c6381-1107-4f15-a431-f74822847179,1d726b2c-4c20-4529-9a9a-f6907905ce88,67187417-b6b1-4295-8839-1671cbfe026b,5,200.0,2024-03-15
8ec37f62-af34-4d56-8038-3839e460bebd,c2568028-2e1f-4067-86d5-d34177d00940,35099472-28dd-4f73-9a8b-251bef112e6a,5,399.7,2024-04-07
49ac9331-22a4-427b-b11e-a37ad8bf8708,4e1a1be9-d688-4f70-a960-bd76bb80780f,b748617c-6b55-4a21-9c35-420b9b4f773a,2,115.96,2024-08-19
e2ecfa04-5fa6-4c7e-b5bb-9c874da8cacb,7b93852a-a484-49d1-81ba-893baf50dbb4,12fd68fd-754c-4d5e-9757-4a09297c993b,2,25.44,2024-08-21
e6709f06-1c58-483c-81a5-31817166ecb9,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,5a4664d8-1671-46a3-ab71-4edbee991d43,3,286.83,2024-02-29
b8388298-a1fa-4bf4-a300-aba3b39a3149,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,f3f549d2-5887-4022-95b9-5fc6364fa5a1,4,369.6,2024-05-13
e581fc40-4b39-4491-b907-93ea96bd60da,180426f7-8e08-4114-8121-0e9da1938656,0b2db08c-01fd-4fd4-82ed-8e4ee6552c68,3,149.55,2024-02-19
f200114e-03d7-4f80-bd04-9ca67024746d,dc58557e-e622-4423-a91b-7b80af3a541d,59835526-678e-4627-a869-6be2c42fd84e,2,140.58,2024-09-08
e51829ee-e95b-4d85-a194-afc806bb1fdc,7b0ecd7a-7767-425a-a995-94dcabfc99eb,fd867556-4adf-4529-b924-8d1af0820c72,3,129.27,2024-07-18
7038fe7a-6117-456c-85f1-d7b4f428cef0,c694fac6-12e1-4714-a33b-ce5001391112,284eb908-3035-4de1-a87a-5f2c98dd64f0,4,111.76,2024-09-14
18d004b0-23fb-4a4f-a7d5-838161a885bf,b460d820-2755-40fa-903f-709c854522e2,7da8aa7e-a091-4e68-b85f-c7d34d4186b7,3,227.04000000000002,2024-05-22
c3b83821-0523-44fe-b7c6-b77a4cdb80ba,c29647ec-4eb6-4dc9-9d9d-092900fe6277,3f5830b8-d113-4edd-ac81-cb3bab282e4e,1,46.11,2024-01-28
968a3e17-6434-4a5f-b843-b3e37b1953d1,99cd739c-eb09-4a53-9950-0967e8dedcf7,7b23f876-a3b0-4263-92fa-f97bc78e5b5a,3,295.35,2024-04-21
8086042d-f673-4248-b630-7a47c613924f,7877ea43-5830-4838-bc72-80062906a6fc,0a677f7a-8466-43bf-a461-30795d46c17f,5,234.5,2024-02-16
d0cdcb68-4bde-4036-a761-c949b524ae2c,4e1a1be9-d688-4f70-a960-bd76bb80780f,bbb7c854-3233-4585-a822-f109e939faa0,2,145.62,2024-09-01
d8f7701c-9825-49ba-b245-63d22791d3b1,d4a314b4-679b-43c1-a7ed-0d1e9103f9be,87dbc323-a971-48a5-9d21-630d1c488002,4,373.0,2024-01-02
8ef99a70-5cc5-4f70-81d9-8be5eb63e851,75d0314a-8818-4121-98d9-966eae42d43c,c968dfe9-37ad-4947-8c38-396d931b0431,5,319.25,2024-07-01
cba2ba09-7872-491d-badc-8f2069679188,cdf8ab02-b40c-477a-8d97-99dc96f3e03a,2a7c48fe-5948-4188-b158-252bbb47099f,5,122.4,2024-01-20
3149d4de-e625-453a-b00c-c156f0bca15d,37ef76f8-7150-4e7b-9ed8-e3ee36354969,808a48a2-c529-455f-ac18-b3b37894c6a8,1,22.18,2024-08-20
940c0371-7505-4776-8003-92b726e2831a,4b033f4c-492c-4fd9-96e9-898c80c58fe3,2e698336-e9b0-44a1-8bed-bd5521b5dfff,5,452.2,2024-05-26
de3201a0-aec6-455b-9740-2c8854dea017,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,a98bae9d-519e-411c-9ed5-a24d654f0aa1,4,284.76,2024-01-08
380e850d-5312-4523-8f0a-1aa24faff63f,ad56e008-9d5c-431c-9124-77be554e3fb4,1d7dce5b-4004-4bf0-9705-c4ccaafff80d,1,54.88,2024-02-24
f896698c-45aa-4708-890d-e0e887d726ab,ad56e008-9d5c-431c-9124-77be554e3fb4,c1dc27db-a050-4fa7-aa76-d45d814ed7d6,1,11.67,2024-05-29
f9d2366b-cf67-4ad4-a54a-1627727ca7da,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,192fdcb8-43a5-4b09-9c3e-124c74681c00,3,219.69,2024-07-30
e5c9d52d-1dc8-45ea-9405-2b0b3e867cc3,7b0ecd7a-7767-425a-a995-94dcabfc99eb,8cb906fd-2ec7-4369-a99a-906375e28ec5,4,338.2,2024-06-12
e60c9446-7961-4be5-b5f0-c66d0dfdec96,a2b63e42-c11c-465a-afb9-9d35765d37f8,fcbeffb9-2176-4144-af3a-6ebc400ebd24,4,180.8,2024-06-02
c8953afa-357c-47f4-8015-aa8af7982c71,df7ada70-5505-46f7-b2b5-1b9990342c70,cdf4fd01-5e72-46f0-8a78-5fdfa380ccb5,1,38.59,2024-04-03
5715e96a-9a75-4107-8411-01d8334ffc33,7b93852a-a484-49d1-81ba-893baf50dbb4,0da202d2-b325-407f-9fe3-740d365c90ab,5,278.65,2024-07-27
961bf1f3-aa35-4a10-8dfe-1aaf727a1d75,df7ada70-5505-46f7-b2b5-1b9990342c70,9b70034e-5caa-4599-9c8c-4564eafa0b72,5,237.8,2024-08-17
2a95e111-6327-47b0-8170-852ccb9288b1,071a580e-66d9-421d-8dee-3415f3806229,728e5826-544a-4ddd-ab64-33c1bac75438,2,109.2,2024-05-09
5ff05625-8224-4454-a2c7-fc4ec3250065,697be568-23dd-43b8-a7c8-5683d9a5389a,5e707a99-bce4-4d7f-a52b-748c79c6c017,4,330.6,2024-09-02
91842d02-f7e7-4f3b-a531-63dc7968447e,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,57d9f152-e416-4d70-8be5-94f5c0477e91,5,272.85,2024-08-21
689dd94b-d0f7-4f8e-b23f-845eac631981,fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,c198e043-31e7-438a-9de0-906ad3cea887,4,292.52,2024-02-01
e6f3f92b-7a25-4f82-9a41-be76776e0802,1d726b2c-4c20-4529-9a9a-f6907905ce88,3887bfcd-e3d3-4d2f-8901-33809d410399,5,324.54999999999995,2024-07-29
860c8463-ee61-4a06-8ed7-8b8c1de129d0,180426f7-8e08-4114-8121-0e9da1938656,45c0c296-d7cc-451a-ad85-638fdbda69e3,2,51.64,2024-03-30
e501d81a-38a8-45f3-adb3-a2cbe12499fd,fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,ad94962a-e2ff-444a-941b-2ef5512f687d,1,40.15,2024-08-30
cb568e59-c698-413a-bc69-c7a8b4502e9f,60780234-89d1-4e55-a80a-502ce7102be9,f7163add-fa60-4b8a-80f5-21bceb6d2200,4,329.76,2024-09-13
6c603baf-9dcf-4d53-b9c9-714bf47f2f0b,a035f333-eb9d-42fd-9133-36ca4394f041,a8061016-4788-410c-bcc0-33d2e7ed3100,3,238.64999999999998,2024-05-21
d73d5310-aa49-4a85-aca0-cffb2a5430d6,a8a245f9-8bcb-4478-b039-18a6f9f16734,0b2db08c-01fd-4fd4-82ed-8e4ee6552c68,1,49.85,2024-07-26
76140105-5237-488e-ab7d-6a8059acb073,69f6ca19-562a-472f-b5b8-c2f7ae7b2e1f,9fa7376c-9304-4448-8356-05349fd9a680,2,48.04,2024-03-22
12a661ed-246a-4468-8875-7d589fd683ee,60780234-89d1-4e55-a80a-502ce7102be9,88f69017-670c-48b4-8109-914aa1047dfe,2,32.16,2024-03-28
8636fd35-40c5-47e2-958e-3e489703a02f,04ec14c6-6a6d-478c-aa77-1487c528c7c5,e37ce699-4338-42c7-b43d-d60b642795a0,5,495.7,2024-03-13
fd42d5bf-2b59-4c12-9bb4-33fec17f35fa,75d0314a-8818-4121-98d9-966eae42d43c,f31f431b-426f-4ddb-a938-d7fbbf7d24ea,2,42.98,2024-06-11
b87b01ff-f521-4b56-8cd1-513e6d58d161,a035f333-eb9d-42fd-9133-36ca4394f041,cbe9f23a-8345-4012-81bc-23b77792d855,5,440.3,2024-07-24
84ddf1b1-470d-4094-8343-67cd2085b32a,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,7c0eee0c-b5be-4d7a-9fdc-7002a02fb182,5,475.09999999999997,2024-01-26
5145dd45-e017-470c-80a2-69c8a44d875f,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,9977d22d-9a29-4ed3-83d2-376894c98f05,5,112.2,2024-02-19
30d95f8c-72c9-498d-9fd3-60c29ba73994,6616a0aa-d9e4-479d-be25-9c0e2381f14e,3f089759-ca2d-442e-b0d4-f31f261b916e,2,117.84,2024-02-11
3a5cbee0-6a9e-432b-a218-939a14ee428f,5c4ed71f-efaa-4ef7-9798-4bd879f8ff5d,7724981f-5781-4ea2-a4ac-d65a9dd1d7ce,4,173.6,2024-09-03
d6d59d1e-050a-4b67-87fb-47f15d77eefb,a8c09f91-2286-47c0-a1b6-236e617ec489,19169506-63d3-46f6-8d31-a34c7a5965f3,3,267.39,2024-07-09
32a4ccbf-8cd6-4a46-8630-6b64df73a79e,9627ae80-2bfb-4725-9a1c-35e54c12e9e1,9dd3c01b-a4f0-477b-b5af-294385e10291,3,97.08,2024-09-17
df4aae75-4643-434d-9452-4d5a96501045,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,9e3f2881-991b-4ea0-9c3d-8e3af1e0fe0c,2,63.74,2024-04-22
dbc792e6-87a5-4481-a13b-5f6189497608,c2568028-2e1f-4067-86d5-d34177d00940,7fa9c65f-42bd-4847-be6f-a8120664c180,3,146.25,2024-01-19
b7e57197-da59-4d90-b25a-19aeb8ab50f9,ad56e008-9d5c-431c-9124-77be554e3fb4,79f80230-deca-433f-a221-4e4ebea0fc06,5,485.75,2024-08-07
237b94ea-bab1-4f37-9765-4ad8f28bcabe,5b145ac4-2445-4f70-9535-9609f77226be,6ab09719-f61d-49d8-9044-5581bf62605d,1,70.2,2024-06-07
47961747-b5b9-4d31-8fe5-e7ee35526553,45750465-2a7e-43b4-8444-bc6781295407,04ff6d89-d689-44fd-9258-44479d7ba701,4,378.68,2024-08-22
d4ac1083-b85c-4656-b8dd-6af8488a643c,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,9851885c-c93d-481a-ad14-60f651dfa952,5,58.449999999999996,2024-08-10
1c145f33-c446-45f3-968b-c3a9217605cd,ee26e0f1-de58-458f-8504-2b436c4a2472,f19068c5-3477-421d-b718-79357d4c428d,3,230.64,2024-01-12
44219cb6-3713-4e9c-a4bb-ffe6bb8bb134,6218e402-afa9-41ff-b1be-db372ed46d63,0c126e17-583a-4fbe-9d56-c827163e9665,1,47.17,2024-05-26
7281a651-d169-4014-8295-37e265deca74,04ec14c6-6a6d-478c-aa77-1487c528c7c5,c198e043-31e7-438a-9de0-906ad3cea887,2,146.26,2024-06-01
2d41483e-e54f-4ea0-86f7-12f062fb0c18,1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,3fba7071-7d95-4b73-926a-603970541421,5,107.10000000000001,2024-07-20
0cf66a07-496c-47d9-b1cf-177da0d7d35e,0b915975-50c5-48a1-9e23-46c9ac77b28f,3f5830b8-d113-4edd-ac81-cb3bab282e4e,3,138.32999999999998,2024-06-27
98ba8f67-49c6-43aa-a36f-636dadfc5996,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,cb850dfc-b644-41de-bd51-2e7a99d6ff66,3,61.5,2024-08-18
e813d053-0486-4e57-bd3f-73a5f2431ac3,38a244d4-b7ba-4b64-ab67-e5638195f503,034eac98-ea91-43ce-86af-1da7035c88a4,1,87.14,2024-08-08
dd07e6dd-758f-465b-bddd-2c3804bc51b9,36740042-b7b8-4c0d-a09a-4303a617906a,1ca34a75-29d0-4f91-b113-01630ce59089,1,68.34,2024-05-15
32c86db1-51ba-46bd-9801-411a17809669,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,57348243-a65e-478a-95c3-5357eee10405,3,263.13,2024-08-08
ade5da86-e331-4e8c-90f3-55a2b5c7722e,9b6321f4-1840-42a8-bf22-edd0cdd9b343,f5be09a2-8409-483a-988d-4417c1bdfa4b,2,191.28,2024-08-11
0c29dc99-dde5-4757-8728-066d39ca26f4,1077fd72-d0cc-491c-ac75-5d57acc59a3f,79f80230-deca-433f-a221-4e4ebea0fc06,5,485.75,2024-04-28
da209df6-6394-4d48-b824-731a60fe1187,36740042-b7b8-4c0d-a09a-4303a617906a,431c5a98-b9d3-4649-b94f-c5e37724ae56,2,183.92,2024-05-30
7be932a2-55bf-4313-af87-ae426d180fe9,3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,fe3dd93c-103c-450b-b68c-f34adc288b84,2,31.58,2024-02-20
3d4ba35f-d691-4640-841b-373a3feac90c,0c713a1c-92f7-477c-af16-391fccab9253,2c684865-5c0f-4c60-bb4a-1119edc46dcb,2,165.54,2024-06-29
63b0c30a-6eb1-4c94-8cb6-6615e717046f,cdf8ab02-b40c-477a-8d97-99dc96f3e03a,b860b06e-6b14-428f-8ea3-c9905b88e8da,2,143.68,2024-03-15
b2c23c9d-2a9d-4cf8-a3c3-e18146d9857d,38a244d4-b7ba-4b64-ab67-e5638195f503,9e3f2881-991b-4ea0-9c3d-8e3af1e0fe0c,5,159.35,2024-04-04
6a275f0e-a621-4733-b097-80f6cbe4a1f0,a290427b-cf90-4f3f-9baf-711b31ec4eed,d4dcbf03-234f-474b-bd1e-2f5821dd4edf,4,260.2,2024-01-08
32f887b1-b4c8-4e91-a4d6-8fc5b75a73d2,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,0a677f7a-8466-43bf-a461-30795d46c17f,1,46.9,2024-01-24
995ab163-d9c5-42bf-88d6-b91d91251d03,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,7da8aa7e-a091-4e68-b85f-c7d34d4186b7,5,378.40000000000003,2024-05-25
385f4ebe-1598-4b23-bba1-c14e5dd1c6db,b37ccd28-c67a-4ea6-9b89-78503eda43cf,5deae7f9-bc21-4438-882d-74cab4f668c4,2,42.04,2024-04-12
d0b3f00d-6250-4dcd-9744-dcdb46f449cd,a035f333-eb9d-42fd-9133-36ca4394f041,4f0c5f86-b074-4ab0-bb51-2fb117987a3f,2,153.78,2024-03-04
d24785a8-c0ae-46b9-882d-d3af4989bd03,df7ada70-5505-46f7-b2b5-1b9990342c70,597f978f-6717-4ac5-9226-c5ed7a1f2652,5,305.95,2024-01-09
f8a5dd73-2849-4804-b88f-7cc740d2f163,ca080fcf-6a1d-4678-aa79-c7f78d94d5f0,a98bae9d-519e-411c-9ed5-a24d654f0aa1,1,71.19,2024-01-03
95145246-3c4b-4846-9979-44943feeb336,ee26e0f1-de58-458f-8504-2b436c4a2472,12fd68fd-754c-4d5e-9757-4a09297c993b,3,38.160000000000004,2024-04-22
e70dfee3-10a1-4d7d-a9fc-e0181f0e4ee8,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,7b675290-abd5-4727-b3a7-35d23f01fff2,2,149.14,2024-09-17
c0aac7d8-8dc6-4ede-8071-5b3e2f504931,c1f6e8f2-ff94-45e0-88e8-3c217c6400b9,2abb04fd-2bbe-4d03-80d2-7d766de2af97,4,302.84,2024-06-07
cb0aac59-2a1d-468c-afc0-ccc4c933301b,3315988c-8433-4d81-887f-1a3390e0a616,87257176-4112-4d5c-8d0d-cc9079542d0b,2,158.16,2024-04-19
49a57255-4aba-4c1b-bf51-5ee3736383a5,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,df0347c5-7468-4d88-bc08-8d2923c10a05,2,148.38,2024-01-01
2331136c-8c4e-4062-8b0b-a7323f0ce3ae,2eeb86d1-6bd3-43de-9a8a-1c002016f9b1,7b525d98-217a-41a6-9dbb-e22b9bdd59ce,1,76.99,2024-04-24
e18c0156-417e-4b25-918b-006c2d468f06,37ef76f8-7150-4e7b-9ed8-e3ee36354969,29a6dc3b-018a-4131-a77d-f2bef011a403,3,195.87,2024-07-24
7df370db-8b03-474c-8679-dd3d48ec134b,5c8b6b56-38bd-4049-986a-9b681a457c52,cd35a450-e6df-4076-8364-0d0037eea80d,5,164.65,2024-07-25
8ba9fc02-f01b-4b41-b206-4d3afd1581fa,c2568028-2e1f-4067-86d5-d34177d00940,a9f5bda2-c030-46a5-82f0-3b675fb5e115,5,443.5,2024-09-21
c73f5714-a0d6-4203-b8aa-06b4f2171296,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,32ea307b-16af-48e4-b001-7a2ee4960dc6,3,122.25,2024-06-19
44a61fb8-8a60-4b3b-a389-e0ddd2ba4a42,079185e5-d092-4638-8d78-87c369581a78,7724981f-5781-4ea2-a4ac-d65a9dd1d7ce,3,130.2,2024-05-23
400417e3-6628-4105-8b4d-6ae3c289e50a,a797f613-473a-4008-9e36-9f3487468bb9,f0b43fd9-dbf2-454c-92b2-09106a7e947d,2,74.5,2024-04-29
d6ba107d-bd7f-4c60-bbab-c0a867d89c7a,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,d2278519-3072-4ee0-87d0-d7a3bca8d155,1,64.73,2024-05-01
7ef5fd75-118c-4778-a552-e7f670e298dd,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,546df7ac-97a2-4225-acf8-1be768cff497,1,72.05,2024-02-18
cc719a4a-6281-4262-8342-7117efc31085,d0314665-111a-468d-9ba9-9c85b51d7812,4f0c5f86-b074-4ab0-bb51-2fb117987a3f,5,384.45,2024-08-22
f19f39e9-3cb7-44e2-a0a2-5766c88f9610,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,c11533b5-a5d4-47d6-8580-2d55f954fcfa,3,55.89,2024-03-26
ec2c9f63-9287-436f-8a7f-773d44866685,12c9a879-747a-480d-a1cf-5dc8880808bd,86a6593f-770b-4170-be6b-5cf483fc4676,5,103.5,2024-04-10
457edd6e-8027-4bab-869b-19959f9704e5,93b16636-acfa-4d79-97c4-af6212c6267f,c1528fc0-3bb5-48e2-a1bd-a7a06f6b501b,4,338.92,2024-09-04
63a2bfaf-7aec-4aa7-b562-7341d5ceaaed,55dc1365-ac5f-43e4-84b4-320fda0625d6,db0a081b-8aed-4d50-9113-1b76665b1a53,2,79.92,2024-02-11
eca2a521-8bc8-4748-9c89-40bf02ad9a9d,a9d5af76-b76e-4b30-bb57-f52bb7f4a55f,9b1c2252-609f-4916-bf64-58a354b26d27,2,35.48,2024-02-11
3b167ed5-0e1b-4a39-98d2-dde230062551,9627ae80-2bfb-4725-9a1c-35e54c12e9e1,a192a64b-bedd-4592-82d9-75a1c358c38b,1,66.69,2024-03-02
a02344a9-e537-4f95-bc0b-fe0006d02552,accb5fd5-daf1-4472-8b46-fe5eae38c243,230414e5-ff7a-4a93-aca7-4b119af76fd9,3,159.42000000000002,2024-07-06
d832e3cf-80e5-40f7-bcf6-d00db2d9294f,180e5364-7204-45dd-9697-c1f6e12a9f24,f53fd092-e7ba-490e-97b3-60786110b556,5,274.15,2024-03-29
ec166a2e-767b-4caf-9bb9-33f8d3ab9d02,a2b63e42-c11c-465a-afb9-9d35765d37f8,ffe63582-06e2-4b58-a0da-64e493423b9b,2,42.5,2024-03-12
5489b5d6-7e0f-4ed3-a31b-57f72cc12bb9,7105096f-5e97-4d58-bbe4-4645e3670631,d6bf20e4-053f-4e4a-888c-e39956b76bb8,1,27.84,2024-07-29
6f2de588-fdc7-4fda-9ab9-2df9648ec5b1,216d0d47-e41b-4357-a81a-073cfc9c15ab,963dc4b7-b699-44f8-9bb6-a61dc74f0abc,3,216.39,2024-01-23
0e06b58a-45f8-4e7f-a966-4e9ae56af097,accb5fd5-daf1-4472-8b46-fe5eae38c243,6e8e7b0f-c0e5-42fe-ae8c-49cf2c0b9eef,2,189.66,2024-09-05
c32aefe2-44b8-406d-8613-b0af7a4a4bfc,ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,267224a8-b9db-4187-a9ba-4ceff427c62b,4,391.08,2024-08-11
bb8d295f-49dd-4a3c-bcd5-42018fdac1a9,c29647ec-4eb6-4dc9-9d9d-092900fe6277,e3a508c6-cc70-426d-bc2b-9835393b2047,1,83.06,2024-07-12
4b0f4958-7e97-4e3d-b396-eae53afdadab,c2568028-2e1f-4067-86d5-d34177d00940,bd4c4bfb-41a9-47bc-a4c1-ed5a8eb21b3c,1,12.44,2024-07-09
6885eb08-15cf-4b55-9e3d-a67785041e50,3d7e0c1e-ed8f-483b-8c34-df71e0a37c2c,fadc30d7-6110-4c14-8ddd-1c42075b0acb,4,166.92,2024-08-07
2d52dd35-d90d-493e-bcb5-489815b21a46,d0314665-111a-468d-9ba9-9c85b51d7812,f698b59f-5ecc-495f-b06f-e83bd8eaf10f,3,281.67,2024-05-18
9481daa3-e663-44b6-bba5-e3f99ab1d3fe,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,bd3a3065-68c3-4853-9788-a5431d3de2cd,4,55.92,2024-09-19
0d0f9d27-6d8c-4d00-8fe3-91e90d370f70,7e5c91de-ba29-461c-a2fb-96e21c965d7e,4ab5eb5a-bced-4350-a9b3-506ac50cf767,2,141.32,2024-09-21
f4a9ab11-9e0b-439f-93a1-6e6e35bc2c65,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,f782f0d1-107d-4459-a52d-b2f6090fe7c2,4,395.24,2024-02-03
9ae42cb7-a81c-49a5-899b-7625d19b4a8a,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,b2f93ab2-62a1-49b1-9aa0-f4813492c612,5,423.40000000000003,2024-02-16
0d54125a-8c74-44f2-9ddc-bc91ffbb853a,99cd739c-eb09-4a53-9950-0967e8dedcf7,5bcf7ae6-9122-47c6-a5cd-a0f26948b37b,1,77.33,2024-03-07
ad6529c3-d5e8-4662-92c1-f19751e6bd8f,7b0ecd7a-7767-425a-a995-94dcabfc99eb,9cf46b66-0468-4f6d-91ad-79cb5c35095c,2,179.06,2024-05-04
5400a1b2-03be-4f78-9b89-444ec824b59a,180e5364-7204-45dd-9697-c1f6e12a9f24,2db9c360-8c86-44cc-b1e0-ad464df29e39,2,24.98,2024-09-05
010a563d-9ecd-4499-a98c-47be3a98211b,a2b63e42-c11c-465a-afb9-9d35765d37f8,1f3c23fe-e838-48d0-9c31-d4893057edb5,3,51.300000000000004,2024-08-22
8a62deb9-d15a-4326-8cca-cf988337be3a,3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,3887bfcd-e3d3-4d2f-8901-33809d410399,2,129.82,2024-01-15
38d75458-6754-4601-802a-6bcd0d308f67,071a580e-66d9-421d-8dee-3415f3806229,9c840474-f62a-4625-b276-7efc72823a0f,1,19.06,2024-03-22
e2b70da0-cc4f-434b-b29d-e70d94182dcb,41a20684-f41d-4a96-bae0-ba5548d70559,6d7bcf6c-ea38-434d-818b-cc1d7021e53e,3,127.08,2024-05-26
8f826fa8-4522-414f-bdcd-5cce7e47779f,ca080fcf-6a1d-4678-aa79-c7f78d94d5f0,c129351a-576e-4de8-8bad-302a67dbd614,1,10.98,2024-03-09
c5a3004e-5036-42c6-a5b6-a27b97335510,60780234-89d1-4e55-a80a-502ce7102be9,5e4b88a8-540c-4170-ae75-63ff9a9c124f,2,160.22,2024-03-04
dfe383a2-ac0d-440d-b87f-d2abf1b298f5,a2b63e42-c11c-465a-afb9-9d35765d37f8,a3e3625f-4f38-4acc-93d1-3ace0983cc3e,3,252.48,2024-04-18
58517ab3-4570-45ee-b097-2b9ebcb673d2,c2568028-2e1f-4067-86d5-d34177d00940,4ae285e2-12d6-4672-b0e0-cb033f55ecaf,5,481.25,2024-07-26
f7cf12d5-4c81-4285-9efe-f8c49f6919e4,accb5fd5-daf1-4472-8b46-fe5eae38c243,af3451f8-99e3-44c5-8c58-86ecb93c0e2f,2,125.34,2024-02-29
43e377d3-7f87-4a93-911e-96f569ba2886,7b93852a-a484-49d1-81ba-893baf50dbb4,95b011ed-9599-44dd-8ac9-4db1ebee8ef2,4,148.72,2024-03-03
394ae3b0-03d8-4c3d-8191-e659d0e75d79,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,30577ae4-ea77-4e22-8648-ae672ad6440c,5,297.6,2024-04-16
97f97e6d-f3f2-4a29-89fa-82ca086c3398,1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,f7163add-fa60-4b8a-80f5-21bceb6d2200,5,412.2,2024-09-06
