order_id,customer_id,product_id,quantity,total_price,order_date
6a11699b-fb00-4f57-aaa1-18f6ab484526,a797f613-473a-4008-9e36-9f3487468bb9,6802bee8-a45c-4f0a-8827-41e8541d55ca,5,70.95,2024-02-16
d2d18ed7-e53d-4132-8887-fd6586d7ba71,c2568028-2e1f-4067-86d5-d34177d00940,93145f69-f6d5-433c-961d-f1db45cc81b7,4,317.76,2024-07-19
b3cb6bad-6b6c-4101-ac2e-39d3fc16c60e,5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,57348243-a65e-478a-95c3-5357eee10405,3,263.13,2024-06-22
3a9605b0-0aaa-4db1-9774-1e4bf37eb211,df7ada70-5505-46f7-b2b5-1b9990342c70,2db9c360-8c86-44cc-b1e0-ad464df29e39,5,62.45,2024-04-01
55715dcb-a818-4b1d-8c17-473b24c4f4eb,961fa80b-b168-4e56-bd5d-0f8698553533,1f3c23fe-e838-48d0-9c31-d4893057edb5,4,68.4,2024-08-08
1d71bd08-e5da-4aa7-91dd-c5bee6484cf4,ea704efb-0136-43b9-ac45-e16a1419e79f,a98bae9d-519e-411c-9ed5-a24d654f0aa1,3,213.57,2024-06-26
1908c4a6-49fc-4702-930b-183b25ff5199,071a580e-66d9-421d-8dee-3415f3806229,f31f431b-426f-4ddb-a938-d7fbbf7d24ea,2,42.98,2024-01-28
6b3d51e6-77f4-458a-8ddc-44051c7d132f,ad56e008-9d5c-431c-9124-77be554e3fb4,1624ee60-d6b4-47ad-bbd5-4ae4fac1b212,5,382.5,2024-08-29
d1df0cc0-ea90-4989-9b3e-b94f2c0dd1a8,ca080fcf-6a1d-4678-aa79-c7f78d94d5f0,ca72ee9d-8a54-4d39-b870-ddcc20a9792c,3,167.22,2024-08-08
3a6aa491-4b33-441c-9bf1-09d4f8289a68,45750465-2a7e-43b4-8444-bc6781295407,bd347730-ec32-4e81-b32d-4409609feeb8,3,291.39,2024-08-18
6fe35170-382c-4405-889a-9e989ce3d877,60c44073-c666-4294-b13e-d6f8aec1ece8,972aa826-de27-4140-aaa0-79d6865ba778,1,13.31,2024-08-30
50c075ee-47b2-4558-8a64-d2ad0b94f95e,c29647ec-4eb6-4dc9-9d9d-092900fe6277,0dc06828-79bb-4be9-a99f-e7467190380f,3,140.94,2024-02-29
e1813ce6-af10-4d6c-9cb3-9c13036260d8,4b033f4c-492c-4fd9-96e9-898c80c58fe3,7bfefaa0-9501-494f-906b-13e6f2715942,4,341.0,2024-02-10
c2e458db-2aaf-4719-a15a-4902ea9f1d80,4e1a1be9-d688-4f70-a960-bd76bb80780f,58cceda8-d136-40ff-9b3c-2fe102da97ac,1,66.56,2024-08-09
0fd364b1-518c-4c30-b365-f456c01db2dd,ea7ccb18-1167-4d5f-bec0-524a5ecf7bc0,45c0c296-d7cc-451a-ad85-638fdbda69e3,3,77.46000000000001,2024-01-18
948aff73-8da6-4497-9dda-e7a30add7fc0,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,253997d1-bf65-4e34-aa50-8bfd4633ce52,3,240.54000000000002,2024-05-29
b1089f28-64f2-4e78-ae04-845287f29440,c694fac6-12e1-4714-a33b-ce5001391112,93145f69-f6d5-433c-961d-f1db45cc81b7,4,317.76,2024-06-17
e03b75cc-5e31-4e4d-9ffe-77e6b63dc057,4e1a1be9-d688-4f70-a960-bd76bb80780f,e3e803b8-d2d5-450a-9191-64e25fcc148c,3,185.28,2024-09-01
d17e7e48-e7e6-440f-b01f-cb5425fd5a4f,071a580e-66d9-421d-8dee-3415f3806229,343463fb-090d-4c25-8f0f-9b0b17de72f9,1,12.8,2024-05-26
8c5b4b09-7817-4d0d-aeec-befa3b1f377e,c29647ec-4eb6-4dc9-9d9d-092900fe6277,8d913525-d3bf-4ad0-b322-ae8dc26b67c6,1,57.57,2024-05-07
2f3d8876-ad5a-4e33-bb9c-44a49fc10225,fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,f22cf127-5e4e-4645-91cb-e60a007df3c4,2,88.16,2024-09-18
155bbd77-3f74-4c0b-bdbd-b3ff1fde2edf,9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,f698b59f-5ecc-495f-b06f-e83bd8eaf10f,4,375.56,2024-01-29
cfa5e7b2-0a01-4a06-b535-fc14bf6f2a19,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,7b525d98-217a-41a6-9dbb-e22b9bdd59ce,2,153.98,2024-07-02
21c461c1-d83b-48d4-a400-1dbe125e9561,7105096f-5e97-4d58-bbe4-4645e3670631,868fd277-6cd0-43aa-a854-f5aa51265c09,2,79.04,2024-01-16
83d9039e-b733-4791-a458-9d514647bd74,df7ada70-5505-46f7-b2b5-1b9990342c70,8f33f1ba-081a-43c6-8396-3646ebd08819,2,189.42,2024-03-14
7fe547b7-6a8f-4f56-a6d5-ec124913f21b,c29647ec-4eb6-4dc9-9d9d-092900fe6277,6e5f4d3b-3c22-4d6f-ae86-374c21bc3f39,2,145.94,2024-04-08
a25dadaa-b158-4355-9af3-4898a77d31b1,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,95efe412-70bd-483e-b461-123002d1d5f7,2,179.1,2024-03-26
1d9d6fd2-f0cd-464c-8066-31fed0c99f5f,accb5fd5-daf1-4472-8b46-fe5eae38c243,f53fd092-e7ba-490e-97b3-60786110b556,2,109.66,2024-02-28
6d1aa4e7-1098-412f-a2e0-53d39690e9b1,c1f6e8f2-ff94-45e0-88e8-3c217c6400b9,9cf46b66-0468-4f6d-91ad-79cb5c35095c,1,89.53,2024-07-25
e2bbdea1-a818-4cf5-9091-427061ed12f5,e0b3abbb-d871-4a22-aba3-3ec3a53731f0,c25b7ddd-8fc0-4199-87bc-87c857d5550c,2,129.96,2024-05-01
2e8e25f7-45c4-422f-ac12-15210297e854,a2b63e42-c11c-465a-afb9-9d35765d37f8,4b97960c-6802-48dc-a588-e955746c4fdb,5,89.94999999999999,2024-04-14
39f00b61-f40b-4360-a499-2e1e4c7b5060,587542b5-f0e9-40dd-a627-6f80d931520a,d51638a3-42d4-4207-b818-3e996fc022ce,2,132.28,2024-03-27
bb914fbb-aa7b-4001-9e7a-8c2eb722aeed,799b2722-4f81-4db1-acd5-d63c8b685530,4b97960c-6802-48dc-a588-e955746c4fdb,1,17.99,2024-07-20
0eb84292-ceec-4e54-ad5d-646ecd0165f2,c3801c99-257f-4b8e-aa1e-7aaf5a71924a,00c38c75-a2a3-4dbc-afaa-b6e720c0a748,5,446.25,2024-09-07
16c4d6dd-342d-4dfc-9493-6b9022ceeb1a,fa1f029c-d6a4-45f4-99de-5c4a59f19265,88f69017-670c-48b4-8109-914aa1047dfe,4,64.32,2024-09-02
fa394060-d7c6-45e1-8918-a5161add33fb,a1659acb-abc7-4ea7-a264-de8bed7b13ef,5493d099-a1a5-4d8f-98f5-c64433421f7c,2,185.44,2024-06-20
4016f0a1-1346-43b6-95a3-6c3380c9ee8a,1077fd72-d0cc-491c-ac75-5d57acc59a3f,cbe9f23a-8345-4012-81bc-23b77792d855,1,88.06,2024-05-22
19d3ad5f-95a6-4645-bc06-0e740ad562f1,a2b63e42-c11c-465a-afb9-9d35765d37f8,9aa88ec2-bc5a-4534-bc89-9168c1d10623,4,147.68,2024-02-19
3123f7a2-2a18-4092-a525-dc6aceb17d55,7b0ecd7a-7767-425a-a995-94dcabfc99eb,6d247a88-a7ea-4645-b7a7-c27bea843cc3,2,140.12,2024-05-18
ea909e89-6968-43fa-ba5c-befed1ce78ae,57034ba3-d106-4099-8ff8-499306cdfabe,d1163041-4a21-455a-9458-3fab356174da,4,66.12,2024-08-22
9130b64b-2c01-4145-a656-3e9acd790d3a,7877ea43-5830-4838-bc72-80062906a6fc,c3c1e386-ea52-4318-a878-d16b181d7808,1,46.51,2024-08-25
f16fdadb-7ce6-4638-8755-ab8d2f104851,7877ea43-5830-4838-bc72-80062906a6fc,383c8816-2964-49db-b286-84b12153b106,3,251.85000000000002,2024-05-25
a15531e5-3611-4ed4-985e-ed225785b8cb,3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,2a7c48fe-5948-4188-b158-252bbb47099f,4,97.92,2024-03-22
fcd52856-e664-4d3b-af40-04761dc2fc0b,159ac2ec-2507-4ca7-8534-c416dfc748e7,e6566c54-c05c-4dda-b0ff-d09bd9fa3929,3,33.36,2024-04-02
c0cfcf5b-7208-4bf1-bcd1-5cbf34b8e1a1,8c423d6d-f3e4-4460-a4ec-3036b4f7addf,0b2db08c-01fd-4fd4-82ed-8e4ee6552c68,5,249.25,2024-05-27
fa84d1df-da9e-468f-a2f0-486644640da7,2eeb86d1-6bd3-43de-9a8a-1c002016f9b1,39328122-f7d5-4943-ac1c-cedcb9d89c39,3,297.36,2024-09-12
d0033f92-66d5-4b63-95f4-8bcff63b0cac,3315988c-8433-4d81-887f-1a3390e0a616,a72b8466-12a9-488c-ab3c-5fa58dab6b5f,5,55.099999999999994,2024-04-19
60e7091e-46e8-4e88-af61-5162a7926d9a,a9d5af76-b76e-4b30-bb57-f52bb7f4a55f,eab15df9-3ff1-4411-a627-9cc58577f0bf,5,325.5,2024-02-13
80d0c802-e3f5-4226-8129-cb77eedc40e8,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,0e447461-60d0-4d3a-b9aa-c3f1f9f9b8c5,1,83.97,2024-09-04
f4a80e71-aa8e-4603-9d99-1082d6ddc386,8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,04ff6d89-d689-44fd-9258-44479d7ba701,2,189.34,2024-07-15
50e6bca9-cbcd-4905-addd-ed067c0e51ff,216d0d47-e41b-4357-a81a-073cfc9c15ab,8f33f1ba-081a-43c6-8396-3646ebd08819,2,189.42,2024-07-25
f1c7f5e9-24ce-4fc4-b5bd-6fb5b231e3df,a8a245f9-8bcb-4478-b039-18a6f9f16734,9b70034e-5caa-4599-9c8c-4564eafa0b72,3,142.68,2024-08-24
89b1c4c9-ef81-4843-8507-b5fde7f5b149,e37dfa15-da03-4b08-9035-a1adf2313058,4ef57255-c701-411b-bd9d-8203b4306fd5,2,194.58,2024-01-23
426729a4-4290-4812-998b-d3a65fe1e057,c60699c9-3059-4c85-bef5-d7476f200644,3f5830b8-d113-4edd-ac81-cb3bab282e4e,3,138.32999999999998,2024-02-18
c480f6de-1460-4636-ab23-9dc9e59b3495,c694fac6-12e1-4714-a33b-ce5001391112,83e184c3-be43-408c-ac81-2ef854526208,1,60.28,2024-08-31
f789fc9e-76d5-415f-b2b2-ed136bd0bc4c,05a5f6dc-9859-4249-b432-99effc559860,22ac37b1-8ca5-4c34-91ae-0f17f3c101b3,4,298.8,2024-04-06
0671a54a-0921-40e7-9811-788586b0e122,6218e402-afa9-41ff-b1be-db372ed46d63,6b8be21a-d91c-4416-ab57-25e587f06948,3,278.21999999999997,2024-02-17
0a293c83-da51-4e12-87e4-df2e9aeed655,69f6ca19-562a-472f-b5b8-c2f7ae7b2e1f,6d247a88-a7ea-4645-b7a7-c27bea843cc3,2,140.12,2024-04-05
f5b5d345-aab5-4970-9e0c-729152766a66,8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,eab15df9-3ff1-4411-a627-9cc58577f0bf,3,195.29999999999998,2024-05-29
1ff6d43d-6a71-43c6-8a2d-c9894f8783a8,ea7ccb18-1167-4d5f-bec0-524a5ecf7bc0,8631e824-b7a6-4a26-9048-e8f7ee1830e0,3,254.43,2024-07-20
c86c1497-c21f-4a89-aa22-77da1fb027fd,ba0fa5b7-e26c-4bdb-ab14-2aeee2c7d339,378e4244-2e1a-44e1-8ff6-297cbecd385d,4,380.72,2024-05-19
ea005ff9-ea8a-40fa-bd03-0015cc604146,8c02930c-37cd-42e6-a258-78fe61235d8d,ae618d7d-df0a-4241-9925-403123b1c123,4,365.56,2024-08-15
25887514-bac5-4f08-aa98-fa65c64940dc,1de675ed-a606-48ab-8000-99954a4268d1,9fbdbf67-57a4-4d6b-a973-44a58d299456,1,31.93,2024-02-29
4b27e5ce-8146-49b8-b393-15596d0033aa,c694fac6-12e1-4714-a33b-ce5001391112,0dc06828-79bb-4be9-a99f-e7467190380f,1,46.98,2024-02-29
f5e0a576-d140-4360-be68-60cbf3401af1,c8cd7976-db18-496a-896c-aa124eaaed92,dbd57ff6-20e0-463c-b22e-70faf6c4101f,4,211.44,2024-04-02
96caa179-dcaa-4c27-a2b6-a783fb3106d0,fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,5c78da5d-0ce4-47e9-a0de-cde770eec932,5,160.39999999999998,2024-01-15
f21879f2-bb63-4353-9a5e-70e0ed4fc0a1,a290427b-cf90-4f3f-9baf-711b31ec4eed,0fc07710-b497-419b-9c18-9637dafeb743,5,365.6,2024-03-11
4042a8d3-5aae-486e-a753-52e5b6a116ca,a8c09f91-2286-47c0-a1b6-236e617ec489,d6bf20e4-053f-4e4a-888c-e39956b76bb8,4,111.36,2024-05-17
b50279ff-f046-4e07-a23c-dbb53308fbff,b37ccd28-c67a-4ea6-9b89-78503eda43cf,f4517fe8-c297-4044-bfba-47c507287e4d,5,94.25,2024-02-13
b937a328-477e-4e58-a7e0-5bae1e6ce380,7b0ecd7a-7767-425a-a995-94dcabfc99eb,22ac37b1-8ca5-4c34-91ae-0f17f3c101b3,4,298.8,2024-09-04
f44b938e-bd94-41eb-abbe-066f97f4026a,9b6321f4-1840-42a8-bf22-edd0cdd9b343,8b6c9678-c606-4d40-bf16-22b1dd6cd168,5,192.65,2024-05-08
b2dd2c29-09f5-4d7f-aab4-72a418ae566a,7b93852a-a484-49d1-81ba-893baf50dbb4,3b49ca38-3392-44c4-b44d-a3303b7552aa,3,227.54999999999998,2024-07-06
51e56641-ddc5-4856-b586-ed1575372947,a9a9f4ce-c4ce-49a7-9853-aeb8d66efae7,24ca31ad-2032-43dc-b9ef-4c98b924c39c,1,71.65,2024-03-19
463b1f79-bfae-4f5c-9393-c80b2150f174,180426f7-8e08-4114-8121-0e9da1938656,3c5f2690-6791-4294-a0ac-4a9512e117e9,2,131.26,2024-09-09
729e4bea-9bd5-4728-a7ab-fa22de9b9516,d264170a-8cb0-4fb9-a695-00dd8e53fb92,1d5ae163-3ccf-4aba-8f51-06de91cad7ac,2,159.32,2024-04-30
4f42a273-474a-4710-b28b-dc12d41078f5,3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,df0347c5-7468-4d88-bc08-8d2923c10a05,4,296.76,2024-02-04
91e4af52-da4d-4469-af4c-5c994cb8c22f,a1659acb-abc7-4ea7-a264-de8bed7b13ef,2e25f5e8-1683-4951-862f-943a48612299,2,119.74,2024-02-13
244cf3ca-5ea3-4abf-80a2-8d764f220b55,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,b495b54f-ba3e-471c-81b9-7f6e86ea4a2e,1,62.45,2024-03-07
bffefd7b-eb2f-4768-a413-e431f5afc943,a290427b-cf90-4f3f-9baf-711b31ec4eed,04479b88-7851-4857-9376-88e47f5b573b,5,392.2,2024-07-15
953aee7a-4202-4ccb-b164-290451965bf6,12fe03d8-ed02-4496-8dac-75a6e8f80342,57348243-a65e-478a-95c3-5357eee10405,2,175.42,2024-04-22
28ae269b-436f-4a8b-8ca7-3452c7e270d2,ee26e0f1-de58-458f-8504-2b436c4a2472,5250031c-55de-40dc-a2db-1fe7c212b74c,3,272.01,2024-01-22
0c5b1882-6204-4718-bc8f-0beeefeb9486,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,c198e043-31e7-438a-9de0-906ad3cea887,1,73.13,2024-04-06
4dfb4c11-d603-4d43-8079-2559600f2873,7b93852a-a484-49d1-81ba-893baf50dbb4,ac8beb5b-df3f-4478-a334-1d8b45415590,4,342.92,2024-03-15
b9a8ca30-0f70-4f17-9df0-15a1654801e6,ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,230414e5-ff7a-4a93-aca7-4b119af76fd9,4,212.56,2024-03-06
2dd5702f-b170-46d4-b993-b3330c6c4461,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,6ab09719-f61d-49d8-9044-5581bf62605d,5,351.0,2024-07-23
070fd120-bd57-4bae-a564-54b4d72dedc2,b460d820-2755-40fa-903f-709c854522e2,6e8e7b0f-c0e5-42fe-ae8c-49cf2c0b9eef,3,284.49,2024-03-19
69f75a06-edca-408a-b638-0e0ba4a557aa,5c13d1f6-62e6-4e6a-a686-1b63ec4f8277,67703ff0-4815-440a-a81e-57968bd14e2b,3,85.62,2024-06-20
e1b3619f-c0ad-450b-bc93-45502d9118cf,8c423d6d-f3e4-4460-a4ec-3036b4f7addf,e36e9b1a-56e9-481d-ab21-a8031291f52b,4,125.08,2024-09-01
9ce2efe5-d37b-4e3a-b84a-e95f9405d181,37ef76f8-7150-4e7b-9ed8-e3ee36354969,6e3d15e7-a2ab-44ff-b7a4-cd6444a8c732,4,255.8,2024-01-08
d0b5997f-afb4-4a35-bdab-7a6e48219420,4e59d88b-630f-443a-90c6-b2560e1e2b19,f57dfb2d-fc49-484a-a58c-36b4df819906,2,125.64,2024-06-06
5d4f9972-46b7-4c8c-aa80-4ee6138bbb49,a9a9f4ce-c4ce-49a7-9853-aeb8d66efae7,8cb906fd-2ec7-4369-a99a-906375e28ec5,2,169.1,2024-04-24
df9174ef-c8aa-4017-b9ac-23a4e96020b3,1de675ed-a606-48ab-8000-99954a4268d1,4911669e-cce9-4c53-a910-0058a1396b5a,5,346.04999999999995,2024-08-20
b3118b76-ab4f-438b-90de-9a672b936013,12fe03d8-ed02-4496-8dac-75a6e8f80342,852973d5-a5b8-43f6-802b-53d97e70f482,1,48.76,2024-01-12
5f212eda-66de-46cf-b0ae-aa62f19e8d72,7ed6fb05-ef3f-407a-976f-817fe9b13535,35586cfc-147c-4cf8-a901-9787d470d859,2,34.7,2024-06-17
11831280-c330-4265-aafe-c8dc21e35773,a797f613-473a-4008-9e36-9f3487468bb9,d74ac098-d98a-4cb4-9395-886b8cc12777,4,91.92,2024-07-28
64af62c6-6ced-4ece-a593-7cdfbe83a330,c694fac6-12e1-4714-a33b-ce5001391112,972aa826-de27-4140-aaa0-79d6865ba778,1,13.31,2024-05-15
d76cadab-2667-4e9c-bf58-089c3ba8c8db,7877ea43-5830-4838-bc72-80062906a6fc,546df7ac-97a2-4225-acf8-1be768cff497,3,216.14999999999998,2024-08-12
4224a133-7c67-4585-9233-6c9a9b319a44,ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,5d9d9b3e-d72b-4349-af63-d8edb2b7a2c3,5,429.7,2024-07-10
1c511026-83e9-4ba8-ba2a-d5c70baee190,accb5fd5-daf1-4472-8b46-fe5eae38c243,c51e235c-ff2a-426e-a565-40b3c3ddc9d0,1,52.05,2024-02-27
582d14c4-1a74-41db-b502-96089e2a6db7,1d726b2c-4c20-4529-9a9a-f6907905ce88,12fd68fd-754c-4d5e-9757-4a09297c993b,3,38.160000000000004,2024-08-17
a53e6886-5a46-4c0b-94d0-ff580c5c9cd6,5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,eadb3d21-95ad-4afa-894c-a35c6c709d20,1,50.1,2024-08-13
0e12c3a0-7abf-4238-ab62-211fee8638bb,c2568028-2e1f-4067-86d5-d34177d00940,c250459a-8a1e-4c3f-b74d-caea7591f2cf,2,46.24,2024-02-08
4be3f336-5a6d-498a-b97c-44041483c80a,4e1a1be9-d688-4f70-a960-bd76bb80780f,77e0c84b-a7c6-4fec-ac90-b6aa482fb944,3,100.14000000000001,2024-09-12
329a57af-2106-44f8-85bb-f74e086e1170,57034ba3-d106-4099-8ff8-499306cdfabe,26c45e47-5e8d-4e9e-a3c4-0752973e196a,2,121.0,2024-05-03
dc9464ff-78ef-4d84-9c2f-809326dabc4b,d0314665-111a-468d-9ba9-9c85b51d7812,d46c36a0-46eb-446b-ae8d-7f3422c573d9,4,266.96,2024-08-13
86774848-5659-4ab4-9891-3508a16a3af9,1de675ed-a606-48ab-8000-99954a4268d1,bd8e9afb-4627-4cf2-a7c8-233c13ae87ac,2,111.62,2024-06-25
121d0c29-6d04-4b83-9123-561aabf6137b,6218e402-afa9-41ff-b1be-db372ed46d63,82990f49-2dc3-4493-80e4-7ea15e63a139,2,57.82,2024-02-05
daf5edcc-f450-4e85-87ac-803223b0ba5b,fcf72ac3-13b9-4951-98d1-73fa38d6b21f,84e05845-3a53-4bef-aeba-573f385b1e97,1,69.83,2024-03-07
8184b836-a548-46c4-a661-f574a6251c5c,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,deeed408-a07b-4c10-8ef4-7e2e9a19dad6,1,96.04,2024-08-06
eb8b3220-b074-4ad9-914d-372b22eeed32,9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,9a250ed7-8e31-408b-acd9-1afeac3aa374,5,459.90000000000003,2024-07-19
045349ba-bc20-4a7d-86e5-7e67319dd454,5c4ed71f-efaa-4ef7-9798-4bd879f8ff5d,39328122-f7d5-4943-ac1c-cedcb9d89c39,4,396.48,2024-07-30
59402c58-9291-4f71-8b0c-b84827b5d964,a1659acb-abc7-4ea7-a264-de8bed7b13ef,bd8e9afb-4627-4cf2-a7c8-233c13ae87ac,1,55.81,2024-04-30
9638ba89-fb12-4a89-8e78-204bfae25613,99cd739c-eb09-4a53-9950-0967e8dedcf7,898e7e9a-7087-4a4d-a503-cfa3056a4bba,5,267.35,2024-03-25
efce40ed-9047-40f0-a63b-dd9978e3a3c1,d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,0dc06828-79bb-4be9-a99f-e7467190380f,2,93.96,2024-02-15
73e681d7-a6fe-40fd-b4b2-d55c212dd3ed,4baac050-09a5-43bc-afcd-23032f57e669,75b7cc60-222b-49da-8027-8afc6d7b7692,1,59.54,2024-04-19
cf8f40bf-06d9-4e4a-8b33-92baed67a068,6616a0aa-d9e4-479d-be25-9c0e2381f14e,dfabe0a4-93cc-48b0-b003-0fa87596b897,2,100.22,2024-01-07
f5b26f5a-74cc-4750-b7e4-e83a546d32e4,01c914a7-3479-4e30-b242-a08d1a763b69,0533287f-7e41-4f4e-bfc5-b87ab464679b,2,83.26,2024-07-20
3176d2ba-7362-402d-bbb5-58e849c595fd,ee26e0f1-de58-458f-8504-2b436c4a2472,9a73faab-fdf9-4cf5-9d5a-f8172f4629ff,1,92.06,2024-06-23
6d17ccbd-27bf-4d0b-b412-5ffa66c949a1,6616a0aa-d9e4-479d-be25-9c0e2381f14e,d6eec8e9-2b3d-4022-a46b-9e4ba8606782,4,182.52,2024-06-10
8475c395-d911-443e-b897-28dda7482eee,c8cd7976-db18-496a-896c-aa124eaaed92,d50aeb42-9a09-469e-bc40-048228028b85,2,121.42,2024-08-09
8f3851ab-4946-421f-8bf1-59b3aaf2fd15,7105096f-5e97-4d58-bbe4-4645e3670631,deeed408-a07b-4c10-8ef4-7e2e9a19dad6,1,96.04,2024-05-24
d1c1b8ba-6dbe-4051-83ef-451c3140b630,38a244d4-b7ba-4b64-ab67-e5638195f503,75b7cc60-222b-49da-8027-8afc6d7b7692,3,178.62,2024-03-14
4d036ca1-8a19-457b-a2fa-28414144a826,1c478ed4-5935-4d07-b4c4-c1ca450a9cff,32ea307b-16af-48e4-b001-7a2ee4960dc6,4,163.0,2024-04-05
a39803ae-7fc7-4c6a-b81b-f71f3cf914f0,ea704efb-0136-43b9-ac45-e16a1419e79f,d5f82abb-8166-4b63-a4b6-2f452e20141e,2,75.06,2024-08-31
f18f29bd-a2b4-4f9c-a479-bdc298d98bd9,5b145ac4-2445-4f70-9535-9609f77226be,8acd8b8b-9df6-40ce-aee4-8567f1fbe09d,2,178.58,2024-09-22
f5e25a6c-cbf5-4b0e-a699-c058c83c97b3,1de675ed-a606-48ab-8000-99954a4268d1,2ea53010-abd6-4760-8ee3-7b75c08db292,4,160.0,2024-08-28
f8f4d914-7f09-4de2-ac3b-fd904dd2791c,28164348-0641-4c94-b24c-ea0833bb074b,3c397d1d-4779-4e69-a83e-fb7451eb2517,3,41.04,2024-06-10
64f11e31-b3de-4183-96ac-e2ce42df1963,7ed6fb05-ef3f-407a-976f-817fe9b13535,30577ae4-ea77-4e22-8648-ae672ad6440c,3,178.56,2024-01-20
c0ca142a-afa0-43e8-9f5e-4c369ac6c4ae,cdf8ab02-b40c-477a-8d97-99dc96f3e03a,a2617348-128f-4eff-b66a-f537ee2ffbfa,4,142.52,2024-01-12
532263a1-7ead-42a9-b4c0-ae4aa7366ce0,fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,f57dfb2d-fc49-484a-a58c-36b4df819906,4,251.28,2024-07-19
87936804-cf03-42da-ac44-3bb63e564545,60780234-89d1-4e55-a80a-502ce7102be9,83b5d1aa-5eaa-470e-93d7-8756600ed561,2,146.28,2024-07-26
9bd17eac-3ed7-4e9f-8354-fe3a8713b97e,a035f333-eb9d-42fd-9133-36ca4394f041,0863978f-4be6-49f3-81e2-566069e5bdc5,3,223.46999999999997,2024-06-22
0dee792b-296e-4969-83d0-66f27f350a07,9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,763b3a71-72ee-4683-8f49-9293507b9714,4,292.12,2024-06-13
29dbf46c-543c-4762-b8af-41e60fe0eaa0,60780234-89d1-4e55-a80a-502ce7102be9,67703ff0-4815-440a-a81e-57968bd14e2b,2,57.08,2024-01-31
f9748128-6b78-4bd6-8ced-121001d7c299,55dc1365-ac5f-43e4-84b4-320fda0625d6,cb709600-18e7-4f42-a4f8-b158ad55aff9,2,27.26,2024-04-20
b1d8bf83-d908-4b61-990b-aa1d21b2395a,a2b63e42-c11c-465a-afb9-9d35765d37f8,0b2db08c-01fd-4fd4-82ed-8e4ee6552c68,1,49.85,2024-08-10
d8daafa7-846f-43f1-bc01-82a1ed597ff7,c60699c9-3059-4c85-bef5-d7476f200644,bba528fb-e84c-44f7-a8d1-8799e0a4767c,2,50.48,2024-02-28
7a436848-b865-4ed6-8e29-34eec40c0d35,d4a314b4-679b-43c1-a7ed-0d1e9103f9be,a0d4cfc0-9fe8-4241-995c-feb6f38f9b4e,1,16.44,2024-08-26
cd84e4ee-23ac-45fd-8c02-a505076da537,c2568028-2e1f-4067-86d5-d34177d00940,7f2ce547-4251-473e-8f73-18343e9292ef,4,139.56,2024-06-27
602fd02b-7396-41ee-8915-9e50ba712272,a8a245f9-8bcb-4478-b039-18a6f9f16734,6980aba9-3cea-4e9b-9a58-f31150971687,1,93.18,2024-04-13
9e8834b7-343b-4ec4-a78c-676b26ab10dd,8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,8c38b8d1-74f2-4098-865d-3597a538460e,2,138.24,2024-03-14
