product_id,product_name,category,price
0da202d2-b325-407f-9fe3-740d365c90ab,cultural,Electronics,55.73
1870ba25-128d-481a-b705-a16a3fa11813,since,Clothing,20.22
aa8a2950-0fed-4af0-a513-cb8f2899f4c4,indeed,Home,74.71
ecfa1024-9bff-41dc-9eea-c9dce154b298,nearly,Clothing,78.09
0236e005-79c9-482e-9afd-56cc13f46f5f,government,Electronics,67.31
89f654ee-62fb-47e6-b353-5f87e9932f4b,side,Clothing,94.91
67a93f56-ed51-4418-9ca9-0f34df821d99,on,Home,81.32
597f978f-6717-4ac5-9226-c5ed7a1f2652,despite,Books,61.19
ad48967a-cb3c-447b-bd87-83631522341b,area,Books,60.31
12e45e28-52c6-4fc9-9d66-5fe9444bf9b4,pass,Clothing,53.23
d6eec8e9-2b3d-4022-a46b-9e4ba8606782,include,Books,45.63
00ba7ac2-0adb-45fd-8c8d-6de6028af317,not,Books,27.07
faf63d42-f2ec-429e-b8f7-f3ca25129919,garden,Books,72.44
8dd90325-47ca-4db5-8ff4-1b93630ba307,couple,Electronics,31.59
d51638a3-42d4-4207-b818-3e996fc022ce,use,Electronics,66.14
4887abe9-7fd1-4d62-8fda-0f45d791495c,data,Books,63.81
e8a08c04-c9eb-4cdc-b949-8afe2cdef430,mission,Books,33.03
efaed7af-bb70-4694-bd32-e65fc30348c3,next,Electronics,73.52
cb850dfc-b644-41de-bd51-2e7a99d6ff66,woman,Electronics,20.5
6b8be21a-d91c-4416-ab57-25e587f06948,list,Electronics,92.74
df57f498-bdda-4753-8928-7d6accd98ca0,safe,Home,45.04
da1e93ad-3ba4-4469-9324-f90955e15cf0,wrong,Electronics,10.6
2ea53010-abd6-4760-8ee3-7b75c08db292,task,Home,40.0
81f01d66-f424-47f1-b0d4-c9146728e270,military,Clothing,65.89
8d913525-d3bf-4ad0-b322-ae8dc26b67c6,site,Electronics,57.57
034eac98-ea91-43ce-86af-1da7035c88a4,reveal,Books,87.14
7b23f876-a3b0-4263-92fa-f97bc78e5b5a,on,Electronics,98.45
30577ae4-ea77-4e22-8648-ae672ad6440c,kid,Electronics,59.52
83e184c3-be43-408c-ac81-2ef854526208,change,Clothing,60.28
38c5ed44-7fd1-4043-9aa9-a36206c57b95,woman,Home,33.86
67703ff0-4815-440a-a81e-57968bd14e2b,remain,Books,28.54
ee1380d0-6029-4184-b9c6-623fb85d59c0,power,Electronics,67.6
253997d1-bf65-4e34-aa50-8bfd4633ce52,compare,Clothing,80.18
529c20ca-8a6e-449a-b23b-ccfa445ac6ab,indicate,Books,40.23
6fcddcc3-f8c7-4a3c-9517-54102510a437,manager,Books,10.12
9e3f2881-991b-4ea0-9c3d-8e3af1e0fe0c,American,Clothing,31.87
7719a86e-ae62-4d6d-8ed8-0259b6b4814c,party,Electronics,95.26
26db4e72-17bb-4cad-9a96-868825c8d181,save,Home,86.23
475e77ff-779f-4029-840f-814c4e5de68f,message,Home,63.21
a44efca8-5f7e-40fb-ab93-1036142e6906,phone,Home,74.7
5a4d026f-89ca-4f2c-b0e8-86b78a7c0807,summer,Clothing,96.88
ea1741ce-5a7d-41ce-897f-91598e2a96eb,television,Books,48.19
c5d7b2f4-a923-4dc6-b2e3-707db63315f4,room,Books,18.87
df0347c5-7468-4d88-bc08-8d2923c10a05,couple,Home,74.19
f22cf127-5e4e-4645-91cb-e60a007df3c4,whatever,Clothing,44.08
f7163add-fa60-4b8a-80f5-21bceb6d2200,task,Books,82.44
284eb908-3035-4de1-a87a-5f2c98dd64f0,on,Home,27.94
5bcf7ae6-9122-47c6-a5cd-a0f26948b37b,religious,Electronics,77.33
f6fcae10-215d-441d-b711-620f353bf835,single,Electronics,50.17
0fc07710-b497-419b-9c18-9637dafeb743,rule,Books,73.12
4c5e9cbd-3cc7-458a-adb6-27493229ba7a,add,Electronics,83.09
0e5d400f-bd85-4cf2-8d1f-492a9a7e417e,glass,Electronics,98.93
2e698336-e9b0-44a1-8bed-bd5521b5dfff,go,Electronics,90.44
a0d4cfc0-9fe8-4241-995c-feb6f38f9b4e,think,Home,16.44
d50df9b7-b68a-478a-9551-78cd49f66557,analysis,Clothing,65.9
eab15df9-3ff1-4411-a627-9cc58577f0bf,summer,Electronics,65.1
2abb04fd-2bbe-4d03-80d2-7d766de2af97,child,Home,75.71
a192a64b-bedd-4592-82d9-75a1c358c38b,effect,Electronics,66.69
2252fd94-0be1-43c1-8cc6-b63773195b75,last,Clothing,90.0
cd027936-26d0-4e24-8fe0-ef01faf6a715,on,Clothing,84.68
eeae5e94-ef5f-4297-8dcc-82dabb7252b2,understand,Home,44.21
f31f431b-426f-4ddb-a938-d7fbbf7d24ea,assume,Home,21.49
23139110-c5ca-4d2d-b3ae-7e1d9bd1a80f,degree,Home,11.7
dc3423f7-c448-429f-af75-971d228f393f,adult,Books,48.09
ad94962a-e2ff-444a-941b-2ef5512f687d,ever,Books,40.15
3a4aaeb4-828b-43ea-a108-da38795b4b41,foot,Books,32.97
e41a1480-08fe-4d49-8b50-79da873a49c0,friend,Clothing,60.01
963dc4b7-b699-44f8-9bb6-a61dc74f0abc,none,Books,72.13
546df7ac-97a2-4225-acf8-1be768cff497,response,Home,72.05
8af33f08-587e-48fd-92ba-8d25f0d13420,society,Home,92.3
58061fda-d6cb-4461-aa3f-eb579ad3e7a8,behavior,Electronics,91.67
8c47ae39-553a-49ac-8b39-c7fab2d40467,woman,Home,92.88
2db9c360-8c86-44cc-b1e0-ad464df29e39,capital,Clothing,12.49
19e12be8-4850-416f-96d7-653a9de812f9,create,Home,26.48
d6bf20e4-053f-4e4a-888c-e39956b76bb8,conference,Home,27.84
f8ea5ab4-6551-4fc7-9b3f-92affa396526,yourself,Home,13.23
35c3a644-8aa0-4066-8daa-f8f2e9bb191a,industry,Clothing,37.58
55054492-504d-46d4-8e9f-f22dad46e4e1,raise,Electronics,85.25
0c126e17-583a-4fbe-9d56-c827163e9665,owner,Electronics,47.17
f5be09a2-8409-483a-988d-4417c1bdfa4b,decision,Clothing,95.64
1694a1e6-c958-4ddd-b398-eff416d73922,voice,Home,55.69
ff765b3b-6eb0-4464-ac4a-4e59b8976f38,yourself,Electronics,24.74
d4dcbf03-234f-474b-bd1e-2f5821dd4edf,too,Electronics,65.05
54b0dafc-9927-49e8-8836-1ede1351dbfb,project,Books,77.1
c198e043-31e7-438a-9de0-906ad3cea887,any,Electronics,73.13
84e05845-3a53-4bef-aeba-573f385b1e97,do,Home,69.83
17632bf8-217e-4289-b854-5a9bf79efdc2,follow,Books,81.64
bd8e9afb-4627-4cf2-a7c8-233c13ae87ac,thought,Electronics,55.81
70a4c546-962a-4694-8dba-1197317cdbfe,sit,Clothing,42.76
1716325f-ab74-4ccd-b705-bca316f9bbf3,tend,Electronics,88.29
192fdcb8-43a5-4b09-9c3e-124c74681c00,fly,Books,73.23
a9f5bda2-c030-46a5-82f0-3b675fb5e115,right,Home,88.7
8294b50a-2379-4977-9540-30864a7d641c,between,Clothing,13.48
58cceda8-d136-40ff-9b3c-2fe102da97ac,traditional,Clothing,66.56
7fa9c65f-42bd-4847-be6f-a8120664c180,much,Books,48.75
00c38c75-a2a3-4dbc-afaa-b6e720c0a748,prepare,Books,89.25
864fce09-0fec-44d9-bacf-d540097b81ff,quite,Books,53.64
0e447461-60d0-4d3a-b9aa-c3f1f9f9b8c5,between,Electronics,83.97
0a677f7a-8466-43bf-a461-30795d46c17f,life,Books,46.9
1ca34a75-29d0-4f91-b113-01630ce59089,network,Books,68.34
ef537bdf-9924-4680-8a0c-1bea3a86bac9,daughter,Clothing,45.49
35586cfc-147c-4cf8-a901-9787d470d859,guy,Home,17.35
f514930f-4328-44d0-8b53-4e497e30c7a7,moment,Clothing,36.36
19f3b2bc-6fa0-4979-91f4-716cf58118e9,answer,Electronics,11.35
5250031c-55de-40dc-a2db-1fe7c212b74c,realize,Home,90.67
5e4b88a8-540c-4170-ae75-63ff9a9c124f,discussion,Home,80.11
93db6cdd-2f65-4011-b0d2-725c57d79919,brother,Books,78.72
77e0c84b-a7c6-4fec-ac90-b6aa482fb944,likely,Clothing,33.38
93abfdfa-5645-4770-b6a9-687eec9dd46e,see,Clothing,42.56
87dbc323-a971-48a5-9d21-630d1c488002,call,Electronics,93.25
a402eb12-5700-46bf-96fb-7c71c7282c42,offer,Electronics,57.84
5ec670c7-2895-468f-ad3c-c74c94137d0f,culture,Clothing,57.83
6e3d15e7-a2ab-44ff-b7a4-cd6444a8c732,college,Home,63.95
af3451f8-99e3-44c5-8c58-86ecb93c0e2f,conference,Home,62.67
92aee6a0-b61c-42a3-a436-dd872b4ef5be,role,Electronics,53.7
d2f7c8f5-26ba-4438-af88-9396e601333f,image,Home,67.4
19169506-63d3-46f6-8d31-a34c7a5965f3,us,Books,89.13
88555dc1-03d7-42e7-9649-a37d4bf9be24,space,Electronics,28.41
2c7835ba-a654-429c-9d93-1caa50c990b7,sometimes,Electronics,84.49
d3c0d59a-1079-440a-bdb0-27f803007725,office,Clothing,72.83
bc1f71d5-607c-4adb-a5cd-39f1c5bd842e,memory,Clothing,27.69
87257176-4112-4d5c-8d0d-cc9079542d0b,impact,Electronics,79.08
ccaa8ef0-9d37-4002-8e53-abe5f2bda7c4,body,Books,74.69
dfc01db9-d1e7-42b1-93e1-5cbbb35ff03b,institution,Electronics,87.52
1b996c3f-4979-49c6-ba5e-0c73b8399b07,point,Books,34.33
32ea307b-16af-48e4-b001-7a2ee4960dc6,it,Clothing,40.75
3c397d1d-4779-4e69-a83e-fb7451eb2517,true,Clothing,13.68
29a6dc3b-018a-4131-a77d-f2bef011a403,region,Clothing,65.29
06757269-c773-45a0-a042-5ad8a3b12221,medical,Electronics,29.2
5d9d9b3e-d72b-4349-af63-d8edb2b7a2c3,Mrs,Clothing,85.94
728e5826-544a-4ddd-ab64-33c1bac75438,different,Clothing,54.6
44735279-91dd-419f-b1ac-bf9d7fde3b21,side,Home,52.72
9fa7376c-9304-4448-8356-05349fd9a680,remember,Books,24.02
4640b0a1-5425-438e-8ae3-86a22db4ed62,Democrat,Electronics,70.69
a98bae9d-519e-411c-9ed5-a24d654f0aa1,party,Home,71.19
4ef57255-c701-411b-bd9d-8203b4306fd5,interest,Books,97.29
3f641aac-b081-473e-bc69-7d2ac824ba5b,window,Electronics,49.39
9977d22d-9a29-4ed3-83d2-376894c98f05,game,Electronics,22.44
ac8beb5b-df3f-4478-a334-1d8b45415590,operation,Home,85.73
57247ebb-c9da-46a9-8677-0a8e62f94dc8,every,Electronics,46.0
35099472-28dd-4f73-9a8b-251bef112e6a,total,Clothing,79.94
2d1a26ca-65b9-4ec3-9fe9-495b2d59555a,food,Books,18.98
f3f549d2-5887-4022-95b9-5fc6364fa5a1,employee,Books,92.4
358727dc-ed78-40e6-aee2-82946f4326c7,suffer,Books,26.05
e238a02b-5e83-4467-aca8-b917e53fcc96,possible,Books,52.81
a6400ad3-d3c6-40be-8dc4-7a0121f23579,even,Books,64.6
8dee18dc-3950-46cf-b44b-b2054baaeef2,degree,Books,28.53
9b1c2252-609f-4916-bf64-58a354b26d27,fly,Home,17.74
3446e0ad-9fe3-4f26-b4b3-c58de14f2dbe,international,Books,44.86
e37ce699-4338-42c7-b43d-d60b642795a0,century,Clothing,99.14
972aa826-de27-4140-aaa0-79d6865ba778,old,Home,13.31
ac6d89be-568e-45ce-89f9-c7d106e4e86c,a,Books,62.42
fb57497d-671d-4877-a7e1-1064574142e3,operation,Electronics,29.73
17779343-b463-4838-a13e-fe34e6574750,western,Home,32.1
732edb75-ea11-4166-8d8c-9f11381db326,remain,Books,66.55
c03c9f8f-9ee3-4e83-88fe-b5d819dc03a6,board,Clothing,46.9
e62ac660-0894-4b1c-b934-9591739f0208,for,Electronics,57.2
5641aa83-be35-47a3-b756-c1b4c599dfdd,speak,Clothing,68.64
cc95bc6b-4671-45bc-b36e-b5c84c230dd3,might,Home,14.46
0d0f1f14-52ac-445f-9c81-53345548f4b9,cold,Books,39.03
4ab5eb5a-bced-4350-a9b3-506ac50cf767,information,Clothing,70.66
4cbe6e31-7fff-469a-bb50-ba7acdd423d5,tonight,Home,66.39
d2252a1b-5031-488c-b366-7110d6761a9b,instead,Home,67.81
e348da87-cd6b-4a80-8c6e-433da9e46db1,between,Books,95.59
7bfefaa0-9501-494f-906b-13e6f2715942,image,Clothing,85.25
3c7a0f86-85eb-4b61-b78b-0828ef079461,prepare,Books,43.96
0a659020-88b2-4e98-b752-b405cee648f6,ago,Electronics,31.01
86a3fd34-1468-45ab-a0f9-b70446aee1be,in,Electronics,15.79
bbb7c854-3233-4585-a822-f109e939faa0,beyond,Home,72.81
343463fb-090d-4c25-8f0f-9b0b17de72f9,main,Clothing,12.8
b721035c-a50d-408c-a64b-005dc200af33,land,Books,15.15
39328122-f7d5-4943-ac1c-cedcb9d89c39,child,Books,99.12
bd347730-ec32-4e81-b32d-4409609feeb8,range,Clothing,97.13
c25b7ddd-8fc0-4199-87bc-87c857d5550c,nearly,Electronics,64.98
75b7cc60-222b-49da-8027-8afc6d7b7692,your,Clothing,59.54
9b0d6a11-fcd2-48de-aa78-394f60656b01,you,Clothing,24.47
64c87712-9254-4ca4-8361-610030ea255a,often,Home,60.4
8cb906fd-2ec7-4369-a99a-906375e28ec5,baby,Electronics,84.55
0dc06828-79bb-4be9-a99f-e7467190380f,allow,Home,46.98
1f3c23fe-e838-48d0-9c31-d4893057edb5,language,Electronics,17.1
c11533b5-a5d4-47d6-8580-2d55f954fcfa,he,Electronics,18.63
5a4664d8-1671-46a3-ab71-4edbee991d43,thing,Home,95.61
7da8aa7e-a091-4e68-b85f-c7d34d4186b7,soldier,Clothing,75.68
8c38b8d1-74f2-4098-865d-3597a538460e,over,Clothing,69.12
cf7546de-d030-49ad-9ee4-5ef52f49b89d,second,Books,56.38
9fbdbf67-57a4-4d6b-a973-44a58d299456,spend,Clothing,31.93
3f089759-ca2d-442e-b0d4-f31f261b916e,do,Clothing,58.92
04ff6d89-d689-44fd-9258-44479d7ba701,hospital,Books,94.67
f19068c5-3477-421d-b718-79357d4c428d,player,Books,76.88
67fc148c-c9c3-46d2-bd5a-ec5f2c952f77,what,Clothing,85.85
6a346235-6290-4ad6-bd25-aa38f06f4551,yeah,Home,44.93
b39e55e6-f89f-47d9-a230-bc8002bf07b5,manager,Books,84.94
5d7e8972-cb97-4a98-940b-f3722a8065b6,tell,Electronics,79.38
cb709600-18e7-4f42-a4f8-b158ad55aff9,focus,Books,13.63
8a23ba3f-f091-41b7-91be-2acb088aef2b,growth,Books,84.93
aa286730-fffa-4b9c-884e-3a41f093e805,determine,Books,94.36
a760e7b3-4a8d-4d86-b1e7-6fad38d4d72e,financial,Books,34.88
01caa6ce-14c9-4ec8-bd89-00290a107236,edge,Clothing,76.61
b748617c-6b55-4a21-9c35-420b9b4f773a,religious,Home,57.98
f57dfb2d-fc49-484a-a58c-36b4df819906,his,Books,62.82
7f2ce547-4251-473e-8f73-18343e9292ef,good,Electronics,34.89
e27ff44c-87c4-4cf4-8c61-de407461ffde,onto,Books,58.2
c112334d-b047-4d64-83d2-c07bb85e92e5,him,Electronics,99.62
0b2db08c-01fd-4fd4-82ed-8e4ee6552c68,water,Clothing,49.85
21ef9209-38e2-400a-82f5-40ce1cf0e059,recently,Clothing,75.98
e3a508c6-cc70-426d-bc2b-9835393b2047,tree,Home,83.06
c6380e49-959d-43e2-a80c-edb3e1dba1f0,direction,Clothing,77.8
620c073a-dd65-48d0-a336-44f17abc24a9,present,Electronics,18.85
378e4244-2e1a-44e1-8ff6-297cbecd385d,share,Electronics,95.18
37d6c458-1a28-4ab1-a288-d16783d2ee23,right,Electronics,73.01
4126f82f-f28b-40c6-b7be-776578e4ceff,value,Books,54.03
6e625323-a823-46e5-9bd7-bb6335bed2d7,off,Electronics,27.95
808a48a2-c529-455f-ac18-b3b37894c6a8,different,Home,22.18
cd631d79-ddc5-4d34-b2be-7fbd6e318727,consumer,Electronics,15.83
c61b7ecd-1c46-4dec-82be-5f2f6293ed13,mother,Clothing,29.19
63d4dff2-1766-49ea-be88-942ff0304954,practice,Clothing,96.79
ffc30102-4c31-4e55-8cd3-b26c7e6e1c7e,well,Books,23.66
6d247a88-a7ea-4645-b7a7-c27bea843cc3,poor,Clothing,70.06
2f869234-d3b3-4f20-b381-18ca5e5a5bd4,role,Electronics,47.26
788923ab-2eee-43fe-8e36-5c6afe6e22a7,at,Clothing,17.65
f9fdd341-815f-4b93-a41b-2c1a607468cb,manage,Home,21.06
82990f49-2dc3-4493-80e4-7ea15e63a139,policy,Books,28.91
51e3d6f8-4fa1-4ee8-a35b-0f84842b5486,travel,Books,99.04
c1dc27db-a050-4fa7-aa76-d45d814ed7d6,bit,Books,11.67
86605fc3-1dbc-471a-bf4d-8f2d463e70ea,standard,Clothing,11.53
960b857c-0eae-49dd-854c-03909e90bd5e,lead,Electronics,41.14
95b011ed-9599-44dd-8ac9-4db1ebee8ef2,how,Electronics,37.18
f4517fe8-c297-4044-bfba-47c507287e4d,long,Clothing,18.85
3f5830b8-d113-4edd-ac81-cb3bab282e4e,officer,Home,46.11
fd867556-4adf-4529-b924-8d1af0820c72,measure,Home,43.09
8631e824-b7a6-4a26-9048-e8f7ee1830e0,pass,Clothing,84.81
763b3a71-72ee-4683-8f49-9293507b9714,black,Books,73.03
9cf46b66-0468-4f6d-91ad-79cb5c35095c,official,Books,89.53
65ea8d5e-e236-42e8-9d81-f8d65aff432f,new,Home,38.05
20f814b9-bb3f-4f79-ad38-5be3bdafb9eb,crime,Clothing,17.58
8d060fd1-9b54-4161-b024-641b090c3c40,fund,Clothing,39.81
dd4037e3-ee00-4ab1-baa9-f652a6bbd7df,that,Electronics,30.98
15c58fdd-91e5-49eb-a140-86ff5d9ee14d,yeah,Books,47.82
a67e80e9-5280-4daa-88b1-e57d01d80c9c,knowledge,Books,47.01
5df13148-6e93-42a8-9d19-1b2e3f77ff5d,body,Home,38.07
0d774bdb-7515-475b-85bb-bb2c55aac110,official,Clothing,15.44
3b49ca38-3392-44c4-b44d-a3303b7552aa,body,Books,75.85
deeed408-a07b-4c10-8ef4-7e2e9a19dad6,site,Books,96.04
9a250ed7-8e31-408b-acd9-1afeac3aa374,cold,Books,91.98
0d0b1fba-8305-4fd5-bb25-c5f4f165b867,need,Books,13.05
b186b16e-e900-45b9-8777-38d90a94acd2,central,Electronics,13.86
f698b59f-5ecc-495f-b06f-e83bd8eaf10f,space,Electronics,93.89
ea736b82-8ea9-4f2e-91b5-0d8b02bf300d,by,Books,94.14
bec8f35b-2c8e-4bd5-82e1-9f473188e6f2,spend,Clothing,21.83
